SYMBOL HCC1395_BREAST
CYLC2 0.1878
LOC153910 0.1731
ZC2HC1B 0.1731
ADRB2 0.2155
CYLD 0.1285
SNRNP48 0.7282
CNKSR3 0.0962
RAET1L 0.0903
SAMD3 0.1731
MGC34034 0.1731
SLC2A12 0.1731
LOC154092 0.1731
MBOAT1 0.3976
HDGFL1 0.3976
PNLDC1 0.0771
RNF217 0.2397
NKAIN2 0.2397
KHDC3L 0.1438
CYP1A1 0.3743
C6orf165 -1.4628
C6orf195 0.7385
CYP1A2 0.3743
BVES-AS1 -5.4925
LOC154449 -0.5073
CCDC167 0.3553
CYP1B1 -0.3174
RUNDC3B 0.9212
ABCA13 0.2399
C7orf60 0.9333
PRSS3P2 0.9751
LOC154761 1.2602
CLEC2L 1.0059
C7orf55 1.0059
AMOT 0.5409
CYP2A6 -0.4715
VKORC1L1 0.8442
AMOTL1 -0.3389
LOC154822 1.4939
FEZF1-AS1 0.8292
IQUB 0.8448
LOC154872 0.8448
KCTD7 0.1139
CYP2A7 -0.4715
C7orf66 0.8769
ADRB3 -0.3826
TMEM213 1.0059
GIMAP8 1.1199
CRYGN 1.1199
ZNF425 1.0457
LOC155060 1.0457
ZNF746 1.0457
ATP6V0E2 1.0457
CYP3A7 0.8769
SLC2A7 -0.3581
AMZ1 0.1028
CYP2A13 -0.4715
WBSCR27 0.0813
SBDSP1 0.1048
VPS37D 0.0813
NSUN5P1 0.0813
RBM33 1.4014
AGR3 -0.3121
CYP2B6 -0.4715
CYP2B7P1 -0.4715
CYP2C19 -0.3804
CYP2C8 -0.3804
CYP2C9 -0.3804
ADRBK1 0.7736
CYP2C18 -0.3804
CYP2D7P1 0.4065
CYP2D6 0.4065
ADRBK2 0.7992
CYP2E1 0.528
CYP2F1 -0.4715
MGC27345 0.9078
LOC157273 -0.5002
SGK223 -0.381
CYP2J2 -0.3618
PEBP4 -0.4518
CDCA2 -0.4363
TMEM65 1.031
LOC157381 1.031
RDH10 0.0091
C8orf56 0.4784
ANKRD46 0.0091
ESCO2 -0.4363
FBXO16 -0.4363
CYP3A4 0.8769
LINC00599 -0.5002
FAM84B 1.031
C8orf37 0.0091
VPS13B 0.0091
C8orf42 -0.4611
ERICH1 -0.4611
CYP3A5 0.8769
SLC7A13 0.0091
TDH -0.5002
TMEM74 0.5223
FAM91A1 1.031
C8orf48 -0.317
MCMDC2 0.0235
CLVS1 0.0024
NKX6-3 -0.3826
KCNU1 -0.3826
SBSPON 0.0091
CYP4A11 0.1237
CAMSAP1 0.0976
C9orf62 0.0976
C9orf66 0.4762
ADSL 0.4065
CYP4B1 0.1237
LINC00032 -0.3154
LINGO2 -0.3154
NXNL2 0.1637
C9orf163 0.0976
MAMDC4 0.084
LCN6 0.084
AK8 0.0536
CYP7A1 0.0453
OR1Q1 -0.4673
TTLL11 -0.4673
RASEF 0.2554
HSD17B7P2 0.6602
CYP8B1 0.2164
TTC39B 0.5777
FAM201A -0.2325
TRMT10B -0.4354
TTC16 -0.4673
MIRLET7DHG 0.1412
FAM120AOS 0.1412
FAM154A -0.2891
CYP11A1 0.3743
LINC00475 0.1412
FREM1 0.5777
KIAA2026 0.5022
LOC158376 -0.4354
ATP8B5P -0.4354
ZNF483 -0.3694
CYP11B1 0.9979
C9orf84 -0.3694
KIAA1958 0.7712
TSTD2 0.1878
ZNF782 0.1878
LOC158434 0.1878
LOC158435 0.1878
PRUNE2 0.1778
CYP11B2 0.9979
ZNF645 -0.5629
CSAG1 0.5125
FMR1NB 0.5125
LOC158572 -0.5744
FAAH2 -0.4692
ZXDB -0.4692
CYP17A1 -0.4147
LOC158696 0.5125
ADAM3A -0.3826
FAM47A -0.5692
MOSPD2 -0.5629
ARHGAP36 0.5238
RIBC1 -0.5744
AKAP14 0.5445
CYP19A1 -0.4173
RHOXF1 0.5445
NKAPP1 0.5445
MAGEB6 -0.5629
CXorf65 -0.5506
AWAT1 -0.5506
AWAT2 -0.5506
ZDHHC15 -0.5506
USP51 -0.5744
CYP21A2 0.3553
TCEAL6 0.5409
H2BFWT 0.5409
ADSS 0.1941
CYP21A1P 0.3553
CXorf38 -0.5744
FAM122B 0.4848
FAM122C 0.4848
CYP24A1 0.5591
RBMY2EP -3.2679
RBMY2FP -3.2679
USP54 -0.3945
CYP26A1 -0.3804
NKX2-3 -0.4147
CYP27A1 0.0663
SLC35G1 -0.3804
CYP27B1 -0.3153
CYP51A1 0.9212
CCDC147 -0.4147
SLC5A12 -0.3224
CCDC67 -0.3389
AARS 0.0906
AP2A1 -0.4277
DAB1 -1.583
PATE1 -0.4435
DAB2 0.6064
C11orf65 -0.4565
DACH1 -0.3196
LDHAL6A -0.3886
C11orf42 -0.4518
DAD1 0.5627
KRT19P2 -0.3398
TMTC2 -0.2815
CLEC12A 0.5747
CLECL1 0.5747
CD55 0.2209
TMTC3 -0.3398
C12orf50 -0.3398
ALDH1L2 -0.4118
IFLTD1 0.9108
DAG1 0.1104
DENND5B 0.1297
DGKA -0.3153
GRASP -0.4027
DGKB -0.3088
SLC5A8 -0.3887
PPTC7 -0.4799
CCDC63 -0.4799
CCDC60 -0.4404
DGKG -0.332
DGKH 0.6148
CCDC122 0.6148
GPR180 -0.4239
DGKQ -1.5339
AP2A2 -0.4991
DAO -0.4328
STOML3 0.6148
DAP 0.7494
FAM71D 0.1756
TMEM229B 0.1756
SYNE3 1.0147
CLEC14A -0.2939
DAPK1 0.1637
FITM1 0.5627
REM2 0.5627
TMEM30B -0.3291
DAPK3 -0.5038
MDGA2 0.6254
SAMD15 0.5366
NOP9 0.5627
EML5 1.1229
STRC -0.4173
DARS -0.3537
C15orf26 -0.0982
TBC1D21 0.3743
DYX1C1 -0.4289
DAXX 0.3553
CSNK1A1P1 -0.379
DAZ1 -3.9066
OTUD7A -0.4508
SPRED1 -0.33
ODF3L1 0.3743
PGBD4 -0.4508
DAZL 0.1569
ADAL -0.4173
EXD1 -0.4173
FSIP1 -0.4173
ZFPM1 0.5375
ADAD2 0.5375
AP1B1 0.7992
DBC1 -0.4673
ITPRIPL2 0.8967
C16orf82 0.4553
DBH 0.0536
DBI -0.3442
ZFP1 0.1055
ANKFN1 -0.446
MARCH10 -0.446
MFSD6L 0.1158
SLFN5 -0.4356
NAGS -0.4331
FAM134C -0.4102
TMEM92 -0.446
PHOSPHO1 -0.446
RHBDL3 -0.4562
TRPV3 0.1744
SLC16A11 0.1744
FBXO39 0.1744
SPPL2C -0.3343
KRT28 -0.434
USP32P1 0.1158
ZNF519 1.0802
C18orf54 1.1259
TCEB3C 0.6477
DBN1 0.1209
DBP -0.4733
DBT -0.3339
ZNF836 -0.4277
ZNF610 -0.4277
ZNF600 -0.4277
ZNF320 -0.4277
ZNF497 -0.4419
ZNF550 -0.4419
ZNF296 -0.4733
DEDD2 -0.4715
ZNF846 -0.5038
OR7D2 -0.5038
AP2B1 -0.4356
DCC 0.621
ZNF579 -0.4419
ZNF791 0.5349
ZNF564 0.5349
ZNF709 0.5349
ZNF433 0.5349
ZNF114 -0.4733
ZNF567 0.2985
ZNF383 0.2985
ZNF781 0.2985
EID2 -0.4715
ZNF780B -0.4715
PRR22 -0.5038
LGI4 0.3221
SYNE4 0.2985
ECI1 0.1223
ZNF676 0.4174
ZNF100 0.4174
ZNF540 0.2985
DENND2C -0.3978
DCK -0.2608
GBP6 0.7299
DCN -0.3398
LPPR5 -0.3339
FNDC7 -0.3316
DENND1B 0.281
DCTD -0.3729
TDRD5 0.2339
TOR1AIP2 0.2339
ACE -0.446
CALML6 -0.4093
IL28RA 0.1367
CYP4Z2P 0.1237
CITED4 0.8021
SLC25A3P1 -0.4405
C1orf177 -0.4405
SPRR4 0.1293
KANK4 -0.3618
SASS6 -0.3339
DCT -0.4239
SDE2 0.2209
CNST 0.1941
DCTN1 -0.3486
FAM43B 0.1605
AP1G1 0.0906
HFM1 0.7299
PAQR7 0.0878
DCX 0.5409
TTC24 0.1145
C1orf65 0.2209
UBL4B -0.469
DDB1 0.6614
WFDC13 0.5764
APCDD1L 0.5591
DDB2 -0.346
LRRN4 0.0776
CST13P 0.006
TTLL9 -0.0822
DDC 0.2399
AKR1C1 0.7057
CCDC116 -0.2576
AKR1C2 0.7057
CABP7 0.7992
TMPRSS6 0.8509
APOBEC3H 0.4065
WBP2NL 0.4065
GADD45A -0.3618
WDR69 0.7267
LONRF2 0.5055
DDIT3 -0.3153
AEBP1 0.2399
DDOST 0.1605
CCDC138 -1.3989
GPR113 0.1469
C2orf57 0.7267
OXER1 -0.3174
FAM179A 0.1469
DDT 0.812
FAM171B 0.5214
C1QL2 -0.3442
DDX1 -0.4296
UBXN2A -0.4296
DDX3X -0.5744
DDX5 -0.446
CLEC4F -0.3486
DQX1 -0.3486
DDX6 -0.4435
PARP15 -0.3906
SPTSSB 0.2371
DMXL1 -0.3505
DNAJB8 0.3466
GPR156 -0.3906
DHX8 -0.4331
XIRP1 0.2164
RNF168 -1.3082
AES -0.5038
DHX9 0.2339
CHST13 -0.497
DDX10 -0.4565
DDX11 0.2039
PRICKLE2 -0.2544
KBTBD12 0.3466
SPATA5 0.6618
BBS12 0.6618
DHX15 -0.5757
DECR1 0.0091
DCLK2 -0.3892
GPR125 -0.5757
TRIM60 -0.3448
DEFA1 1.1513
FREM3 -0.3892
MMAA -0.3892
ZBTB49 -1.5339
DEFA3 1.1513
TIGD2 0.6723
RASSF6 -0.2608
RBM46 -0.3448
DEFA4 -0.4124
SGMS2 0.6155
MIER3 -0.3604
CDC20B -0.3604
CRISP1 -0.3752
DEFA5 -0.2485
DEFA6 -0.4124
UGT3A2 0.6064
PAPD4 -0.4008
DEFB1 -0.4124
DCP2 -0.3505
DEFB4A -0.2485
NIM1 0.2071
DES 0.0663
LIX1 -0.3286
ZNF366 -0.4008
CFD -0.5038
FAM151B -0.4008
DFFA 0.1255
PRSS35 0.2629
LCA5 0.2371
DFFB -0.4093
TIMM8A 0.5409
OLIG3 0.1731
TXLNB 0.1731
DACT2 -0.5073
C6orf118 -0.5073
ZNF92 0.8442
GALNTL5 1.1199
DDX53 -0.5629
ZNF679 0.8442
RNF133 0.8448
CDC14C 0.2399
THAP5 0.8769
CCDC71L 0.8769
PKD1L1 0.2399
GIMAP7 1.1199
ZNF467 1.0457
BHLHA15 0.8769
BMPER 0.1615
DFNA5 -1.5615
PER4 0.2277
ZNF800 0.9078
CNBD1 0.0091
COCH 0.2446
SLC30A8 0.9289
COL22A1 1.031
SNX31 0.0091
TMEM64 0.0091
ZNF596 -0.4611
IDO2 -0.3826
C9orf96 0.0536
KCNV2 0.5022
OLFML2A -0.4673
TMEM252 0.2017
QSOX2 0.0976
GLIS3 0.5022
ZNF883 -0.3803
ZNF169 0.1412
FAM46D -0.5506
SPIN3 0.5209
FAM47B -0.5692
CXorf22 -0.5692
FAM48B2 -0.5629
TCEANC -0.5629
ZCCHC12 0.5445
ARX -0.5629
FAM170B 0.2167
C10orf128 0.2167
FUT11 -0.3945
OIT3 -0.3945
C10orf91 0.4471
PWWP2B 0.4471
LOC170425 -0.3945
SSBP4 0.3716
CLEC4C 0.5711
ACTL10 -0.1038
DHX36 0.2936
HTR3C -0.332
GIMAP1 1.1199
GPHA2 0.7736
S100Z -0.4008
COMMD6 -0.3196
XAGE3 -0.5744
XAGE5 -0.5744
PSORS1C1 0.3458
PSORS1C2 0.3458
NUDT10 -0.5744
ADAMTS15 -0.4435
ADAMTS16 0.7494
ADAMTS17 0.8213
ADAMTS18 0.1055
COX7B2 0.2412
GSX2 0.2412
KCNG3 -0.3174
DEFT1P 1.1513
PPP1R18 0.3458
ZNF525 -0.4277
ZNF431 0.4174
ZNF721 -1.3324
ANKRD24 -0.5038
ZNF384 0.1319
ADAMTS19 -0.3464
ABHD11-AS1 0.0813
ASXL1 0.3201
SYNPO2 0.6618
SPACA4 -0.4733
RHOV -0.4173
DSTNP2 0.1319
NLRP6 -0.1972
NS3BP -0.4991
ZNF675 0.4174
PDIA3P 0.2271
CLYBL -0.4239
FAM9A 0.4717
FAM9B 0.4717
FAM9C -0.5629
SPANXE 0.5125
SPANXF1 0.5125
SPTSSA 0.1991
PTCRA 0.3553
POLR3H 0.4065
ABHD3 0.6477
DGUOK -0.3486
DHCR7 -0.4155
DHCR24 -0.4405
DHFR -0.4008
AFG3L1P 0.5375
LOC1720 -0.3486
DHODH 0.0906
DHPS 0.5349
CYB5R3 0.4065
NQO1 0.1946
DIAPH1 0.2155
AFM -0.2608
DIAPH2 0.5551
SEPT1 0.5298
DIO1 -0.4405
DIO2 0.5366
DIO3 0.0424
DKC1 0.5125
DLAT -0.4565
DLD 0.8769
DLG1 -1.3082
AFP -0.2608
DLG2 -0.4155
DLG3 -0.5506
DLG4 0.1744
DLST -0.435
DLX1 0.5214
DLX2 0.5214
DLX3 -0.446
DLX4 -0.446
DLX5 0.8769
AGA -0.3729
DLX6 0.8769
DMBT1 0.5173
SARDH 0.0536
DMP1 0.1463
DNM1 -0.4673
ACAN 0.4661
DMPK -0.4733
DMRT1 0.5022
DMWD -0.4733
DNA2 -0.3945
DNAH5 0.6064
DNAH6 0.5687
DNAH8 0.3553
AGER 0.3553
DNAH9 0.1158
DNASE1 0.1223
DNASE1L1 0.5125
DNASE1L2 0.1223
DNASE1L3 -0.4395
DNASE2 0.5349
DYNC1H1 0.0424
AGL -0.3339
DYNC1I1 0.8769
DYNC1I2 0.5214
DYNC1LI2 0.1946
DNM2 -0.5038
DNMT1 -0.5038
TRDMT1 -0.385
DNMT3A -0.4296
DNMT3B -0.1038
DNTT -0.4147
DOCK1 0.4545
DOCK2 0.1901
DOCK3 0.1104
DOK1 -0.3486
DOM3Z 0.3553
DPAGT1 -0.4435
ABAT 0.1536
DPEP1 0.5375
DPH1 0.1744
DPH2 0.1125
DPP4 -0.3082
DPP6 1.4014
DPT 0.1963
DPYD -0.3339
DPYS 0.4784
DPYSL2 -0.4363
DPYSL3 0.2155
AGRP 0.1946
DR1 0.7299
SLC26A3 0.8769
DRD1 0.1014
DRD2 -0.4565
DRD3 -0.3426
DRD4 -0.5216
DRD5 -1.5339
DRG2 0.1158
JAG1 0.0776
ARID3A -0.5038
DRP2 0.5409
ATN1 0.1319
DSC1 0.6477
DSC2 0.6477
DSC3 0.6477
DSCAM -0.436
RCAN1 -0.2932
DSG1 0.6477
DSG2 0.6477
AGT 0.2209
DSG3 0.6477
TSC22D3 0.5409
DSP 0.7282
EPYC -0.3398
DSPP 0.1463
SLC26A2 0.2155
DTNA 0.6477
DTNB 0.5236
HBEGF 0.2155
DTX1 -0.4799
DTYMK 0.504
ECM2 0.1412
DUSP1 0.1014
DUSP2 0.4209
DUSP3 -0.4331
DUSP4 -0.4363
DUSP5 -0.4147
DUSP6 -0.3398
DUSP7 0.1104
AGTR1 0.2936
DUSP8 -0.4569
DUSP9 0.5125
DUT -0.4173
DVL1 -0.4093
DVL2 0.1744
DVL3 -0.332
DYRK1A -1.4074
AGTR2 0.5679
TOR1A 0.0418
E2F1 -0.1038
APLNR 0.6614
E2F2 0.1367
E2F3 0.3976
E2F4 0.1946
E2F5 0.0091
E2F6 -0.4516
E4F1 0.1223
EBF1 0.1901
GPR183 -0.4239
ECE1 0.1605
AGXT 0.504
TYMP 0.6442
ECH1 -0.4715
ECHS1 0.4471
ECM1 0.1593
ECT2 0.1744
EDA -0.5506
ABCA1 0.1878
NR0B1 -0.5901
S1PR1 -0.3339
LPAR1 -0.3694
S1PR3 0.1637
EDN1 -0.0817
EDN2 0.1125
EDN3 0.5591
EDNRA -0.3892
AHCY 0.2206
EDNRB -0.3196
PHC1 0.5596
PHC2 0.0969
EEF1A1 0.1438
PLAC4 -0.436
EEF1A2 0.5676
PGAM5 -0.4607
B3GNT6 -0.4155
HIGD2A 0.1209
KRT24 -0.434
CYS1 0.2314
EIF2C3 0.0969
EIF2C4 0.0969
SCAMP5 0.3743
EEF1B2 -0.2975
EEF1D 1.1201
LINC00189 -0.2932
EEF1G -0.5399
EEF2 -0.5038
EIF2D 0.2209
EFNA1 0.1293
EFNA2 -0.5038
EFNA3 0.1293
EFNA4 0.1293
EFNA5 -0.3286
EFNB1 -0.5506
EFNB2 -0.3664
EFNB3 0.1158
EGF 0.6155
CELSR3 0.1104
CELSR2 -0.3316
MEGF6 -0.4093
MEGF8 -0.4715
MEGF9 -0.4673
EGFR 0.2434
EGR1 -0.371
SDR16C5 -0.047
AAED1 0.1878
ZNF367 0.1878
EGR2 -0.3824
AHR -0.3121
EGR3 -0.4518
EMX2OS -0.4147
PPAPDC1A 0.5173
METTL15 -0.3224
EGR4 -0.3486
EHHADH -0.332
MPZL3 -0.4435
IMMP1L -0.3907
OR56B4 -0.4518
KRT78 -0.4027
RILPL2 -0.4404
DNAH10 -0.4404
AMN1 0.1297
EIF1AX -0.5629
DTX3 -0.3153
METTL7B -0.3153
C12orf77 0.8098
ZFC3H1 -0.4226
PLBD2 -0.4799
FAM71C -0.3887
RMST -0.3398
CCER1 -0.3398
FAM86A 0.1223
EIF2S1 0.1756
PIANP 0.1319
DCP1B 0.1726
ANO6 -0.3673
ARID2 -0.3034
METTL21C -0.3873
EEF1DP3 0.1226
EIF2B1 -0.4404
VSTM4 0.2167
PAOX 0.4471
FAM24B 0.5173
EIF2S3 -0.5629
LINC00638 0.0424
ADCY4 0.5627
EPHA2 0.1925
C14orf183 0.6254
FAM227B -0.4173
DNM1P46 0.8213
CT62 0.4661
GRAMD2 0.3743
AHSG -0.332
MGC15885 0.4661
LCTL 0.4661
UBR1 -0.4173
PATL2 -0.4173
MGC23284 0.5375
LINC00311 0.5375
LDHD 0.1055
FUK 0.0906
MLKL 0.1055
EIF4A1 0.1158
ZNF778 0.5375
ACSF3 0.5375
WDR90 -0.2706
EME2 0.1223
NLRC3 0.1223
NSMCE1 0.4553
EIF4A2 -0.332
ZNF48 0.5298
EIF4B -0.4027
EIF4E 0.6155
EIF4EBP1 -0.3826
EIF4EBP2 -0.3945
EIF4G1 -0.332
EIF4G2 -0.3886
EIF5 0.0424
EIF5A 0.1744
C20orf201 0.5676
AIF1 0.3553
CELA1 -0.4027
ELANE -0.5038
SERPINB1 0.7385
DZIP1L 0.6017
TTC21A 0.2164
ELAVL2 -0.3154
ELAVL1 -0.5038
ELAVL3 -0.5038
ELAVL4 0.1237
C19orf59 -0.5038
ZNF627 -0.5038
DAND5 0.5349
ELF1 0.6148
ZNF585A 0.2985
NLRP7 -0.4419
GGN 0.2785
CADM4 -0.3772
THAP8 0.2985
U2AF1L4 0.2985
ZNF626 0.4174
FAM129C 0.3716
ELF2 -0.2952
C19orf76 -0.4277
LCE4A 0.1779
ALG14 0.7322
FAM76A 0.0878
LINC00466 -0.3618
ELF3 0.1934
C1orf168 -0.3724
TMEM201 0.1535
TMEM61 -0.4405
CYP4Z1 0.1237
C1orf86 -0.4093
A2M 0.5596
ABCA2 0.084
ELF4 0.5238
CDCP2 -0.4405
SLC5A9 0.1237
CC2D1B -0.4405
NBPF11 0.2271
NUDT17 0.2271
FLJ23867 0.2339
TXLNA 0.0969
ELF5 -0.3386
TCTEX1D1 -0.3618
PLD5 0.1941
C1orf100 0.1941
SPAG17 0.817
SLFNL1 0.1125
KRTCAP2 0.1293
CRTC2 0.1293
C1orf126 0.1255
ELK1 -0.5744
IBA57 0.2209
FAM209A 0.5591
LINC00656 0.006
ELK2AP 0.4927
RNF215 0.7992
APOBEC3A 0.4065
APOBEC3F 0.4065
FOXD4L1 -2.5669
PCDP1 -0.3442
ELK3 -0.3398
VWA3B 0.5055
CREG2 0.5055
ALMS1P -0.3486
TET3 -0.3486
ELK4 0.2209
GKN2 -0.3486
C2orf51 0.3878
ANKRD23 0.4209
APLF -0.3486
PIKFYVE -0.2552
ELN 0.0813
KRTCAP3 0.1469
LOC200726 -0.2975
TMEM17 0.181
SPRED2 -0.3486
TIGD1 0.7267
LOC200772 0.504
ALG1L -0.497
C3orf67 -0.4395
KCTD6 -0.4395
LIPH -0.332
ARL13B -0.2915
DHFRL1 -0.2915
EML1 0.513
HTR3D 0.1725
RPL22L1 0.1744
SLC51A -3.4616
FBXO45 -1.3082
KLHDC8B 0.1104
MUC20 -0.3023
GABRR3 -0.2915
EMD 0.5125
MARK2 0.7736
CEP112 -0.446
DHRS7C 0.1158
FAM18B2 0.1158
CENPV 0.1158
FLCN 0.1158
PLD6 0.1158
ARHGAP27 -0.3343
ZNF385C -0.4102
SAMD14 -0.446
EMP1 0.666
C17orf108 -0.4562
SLC16A13 0.1744
C17orf74 0.1158
STRA13 0.7992
LRRC45 0.7992
SLC39A11 0.8264
AMZ2P1 -0.446
TRIM65 0.4984
UNC13D 0.4984
RDM1 -0.4356
EMP2 0.7514
SPNS3 0.1744
EMP3 -0.4733
FBXO15 -1.4927
RAB12 -0.3923
DLGAP1-AS3 -0.3923
EMR1 -0.5038
ZBTB7C 0.6477
ZNF584 -0.4419
ZSCAN4 -0.4419
PTPLB -0.4234
STT3B 0.2164
EMX1 -0.3486
LOC201617 -0.425
DNAH12 0.159
PDE12 0.159
FAM116A 0.159
TIGIT -0.3426
LOC201651 0.2936
CTTN 0.7234
C4orf46 -0.3448
SLC10A4 0.2412
TIGD4 -0.3448
TMEM154 -0.3448
EMX2 -0.4147
C4orf34 0.5348
EN1 -0.3442
TMEM192 -0.3448
RWDD4 -0.3729
CCDC111 -0.3729
AIM1 0.1556
EN2 1.4014
TAPT1 -0.5757
FLJ39653 -0.5757
SPATA24 0.2155
DNAJC18 0.2155
ENDOG -0.4673
FAM153B -1.8293
RANBP3L 0.6064
LOC202181 0.1209
ENG -0.4673
CCDC125 -0.382
C5orf27 -0.3286
ENO1 -0.3581
GAPT -0.382
CMYA5 -0.4008
STK32A 0.2155
OSTCP1 0.0771
TCTE1 0.3553
KHDRBS2 0.5675
ENO2 0.1319
TRIM39-RPP21 0.3458
ENO3 0.1744
LOC202781 1.4014
ENPEP 0.6155
C7orf33 1.0457
ENSA 0.1593
TMEM184A 0.1028
AK1 -0.4673
SLC29A1 0.3553
ADCK5 1.1201
TSNARE1 1.031
TUBB 0.3458
R3HCC1 -0.4518
PRSS55 -0.5002
C8orf74 -0.5002
HTRA4 -0.3826
ADAM32 -0.3826
C8orf47 0.0091
LGI3 -0.4518
C9orf91 -0.3803
C9orf72 -0.3154
CCDC171 -0.2891
NAIF1 -0.4673
FAM219A -0.4354
CCDC107 -0.4354
ANKS6 0.1878
EP300 0.4065
SUSD3 0.1412
EPAS1 0.2509
CXorf61 0.5679
SLC25A43 0.5445
FAM226A -0.5506
ZCCHC5 -0.5506
NRK 0.5409
EPB41 0.0878
DDX26B 0.4848
ZNF449 0.4848
VMA21 0.5125
TMEM31 0.5409
PAGE2 -0.5744
EPB41L1 0.2206
EPB41L2 0.1731
EPB42 -0.4173
ANO5 -0.3224
EPB49 -0.4518
AK2 0.0969
STOM -0.4673
RPSAP52 -0.3451
EPHA1 0.9751
EPHA3 0.3124
CERS3 0.8213
EPHA4 0.0663
EPHA5 -0.2119
PDILT 0.8967
EPHA7 -1.4346
EPHA8 0.1367
EPHB1 0.1914
EPHB2 0.1367
NLRP11 -0.4419
HIPK1 -0.3978
EPHB3 -0.332
SLC44A5 -1.3286
AK4 -0.3618
EPHB4 0.8769
EPHB6 0.9751
FAM123C -0.405
EPHX1 0.2209
LINC00116 -1.3989
EPHX2 -0.4363
C2orf69 -0.2975
STX2 -0.4607
C3orf58 0.2961
CLN8 -0.4611
SENP5 -1.3082
EPO 0.8769
EPOR -0.5038
KIAA2018 -0.3426
EPRS 0.2209
TRIML2 -0.401
EPS8 0.666
EPS15 0.1237
NR2F6 -0.4211
AQPEP -0.3505
SLC36A1 0.1901
ERBB2 -0.5071
C6orf163 -1.4628
PIP5K1P1 0.7282
ERBB3 -0.3153
ERBB4 -0.29
ERCC1 -0.4733
ERCC2 -0.4733
EREG -0.2608
AKT1 0.0424
EYA4 0.1731
DHRSX 1.4625
ERCC3 -0.3776
SFTA1P -0.5201
ERCC4 0.8006
ERCC5 -0.3873
ERCC6 0.2167
ERF -0.4715
ERG -1.4074
ERH 0.1925
AKT2 -0.4715
ERN1 -0.446
ERV3-1 0.8442
FBL -0.4715
ESD 0.6148
ESR1 0.0962
ABCA3 0.1223
ALAD -0.3803
ESR2 -0.3291
ESRRA 0.7736
ESRRB 0.5366
ESRRG 0.2209
ETF1 -0.371
ETFA 0.3743
ETFB -0.4277
ALAS1 0.1104
ETFDH -0.3448
ETS1 -0.4435
ETS2 -1.3879
ETV1 -0.3088
ETV2 0.2985
ETV3 0.1145
ETV4 -0.4331
ETV5 -0.332
ALAS2 -0.5744
ETV6 0.5981
EVC -1.5339
MECOM -1.2783
EVI2A -0.4562
EVI2B -0.4562
EVPL 0.4984
EVX1 0.1615
ALB -0.2608
EWSR1 0.7992
EXT1 0.9289
EXT2 -0.3923
EXTL1 0.0878
EXTL2 -0.3339
EXTL3 -0.4363
EYA1 0.0091
EYA2 0.5764
ALCAM -0.3212
EYA3 0.0878
EZH1 -0.4102
EZH2 1.0457
F2 -0.462
F2R -0.4008
ABCD1 0.5125
F2RL1 -0.4008
F2RL2 -0.4008
F3 0.7299
F5 0.1963
F7 -0.5163
F8 0.5125
F9 0.5125
F10 -0.5163
ALDH1A1 0.2017
F11 -0.3729
F12 0.1209
F13A1 0.7282
F13B 0.281
FAAH 0.1237
FABP4 0.0091
FABP1 0.3878
FABP2 0.6618
ALDH2 -0.4799
FABP3 0.0969
FABP5 0.0091
FABP6 0.1901
FABP7 0.8329
FANCA 0.5375
FANCC 1.1346
FANCD2 0.1711
FANCE 0.3553
ALDH3A1 -0.4562
ACSL1 -0.3729
ACSL3 0.7463
ACSL4 0.5409
FAH -0.0982
PTK2B -0.4363
BPTF 0.7913
FANCB -0.5629
FANCF -0.3224
FANCG -0.4354
ALDH1B1 -0.4354
FAP -0.3082
FBLN1 0.6442
SAMD9L 0.9212
FAM123A 0.1226
ATAD3C -0.4093
FARSA 0.5349
USP12 0.1226
LOC219347 -0.3945
PLAC9 -0.3945
FASN 0.7992
MTIF3 0.1226
GSX1 0.1226
OR8U1 0.6614
OR4C16 0.6614
OR4C11 0.6614
OR4S2 0.6614
OR4C6 0.6614
OR5D14 0.6614
OR5L1 0.6614
OR5D18 0.6614
OR7E5P 0.6614
OR5AS1 0.6614
OR8K5 0.6614
OR5T2 0.6614
OR8H1 0.6614
OR8K3 0.6614
OR8J1 0.6614
OR5R1 0.6614
OR5M3 0.6614
OR5M8 0.6614
OR5M11 0.6614
OR5AR1 0.6614
FAT1 -0.3729
OR5AK4P 0.6614
LRRC55 0.6614
SMTNL1 0.6614
YPEL4 0.6614
MED19 0.6614
C7orf62 0.9212
ZNF804B 0.9212
FOLH1B -0.4155
FAT2 0.1901
C10orf107 -0.3458
TMEM26 -0.3458
ZCCHC24 -0.3945
ENKUR -0.4261
ARMC3 -0.4261
UNC5B -0.3945
FAU 0.7736
LOC219731 -0.5201
STOX1 -0.3945
C10orf35 -0.3945
TYSND1 -0.3945
ZNF25 0.6602
GJD4 0.6602
CCNY 0.6602
RTKN2 -0.3458
TBATA -0.3945
C11orf45 -0.4435
HYLS1 -0.4435
TMEM218 -0.4435
SLC37A2 -0.4435
OR8B12 -0.4435
OR8G5 -0.4435
OR10G8 -0.4435
OR10G9 -0.4435
OR10S1 -0.4435
OR6T1 -0.4435
OR4D5 -0.4435
TBCEL -0.4435
FBLN2 0.1569
TMEM136 -0.4435
MRPL21 0.7736
TPCN2 0.7736
SPATA19 -0.4585
OR6Q1 0.6614
OR9I1 0.6614
OR9Q1 0.6614
OR9Q2 0.6614
OR1S2 0.6614
OR1S1 0.6614
OR10Q1 0.6614
OR5B17 0.6614
OR5B21 0.6614
GLYATL2 0.6614
MPEG1 0.6614
OR5A2 0.6614
