SYMBOL HCC1954_BREAST
REG3G -0.0983
RFTN2 -0.5761
CLHC1 -0.0722
COL11A2 0.6228
PLEKHH2 -0.0722
COL12A1 -0.082
AP1S3 -0.477
C2orf76 0.2273
SGPP2 -0.477
ACVR1C 0.1982
OSR1 -0.0476
COL13A1 -0.4893
TTC32 -0.0476
UBR3 0.1982
KCTD18 -0.5127
ALS2CR12 -0.5127
ZNF513 -0.0507
SPATA3 -0.502
LYPD6 0.5299
LYPD6B 0.5299
GALM -0.0553
COL15A1 0.195
TMEM198 -0.477
ZFAND2B -0.477
COL16A1 -0.1086
TMEM178A -0.0553
CPO -0.477
MDH1B -0.477
COL17A1 -0.459
C2orf50 -0.0778
PQLC3 -0.0778
TMEM182 0.2669
AHSA2 -0.0722
FBXO36 -0.502
MTERFD2 -0.5887
CCDC148 0.1982
C2orf65 -0.0722
ADH7 -0.0787
COL19A1 -0.1351
CPNE4 -0.1248
CCDC58 -0.1731
KCNH8 -0.1005
COMP -0.1703
DNAJC19 0.4365
OTOL1 -0.1173
FAM3D -0.0985
COMT -0.1581
ZPLD1 -0.1157
LYZL4 -0.0869
KBTBD5 -0.0869
COPA 0.3834
TRIM71 -0.0465
FAM131A 0.4365
CD200R1 -0.1374
CHCHD4 -0.1005
COPB1 -0.4613
ZDHHC19 0.4454
CRYBG3 -0.0913
DCBLD2 -0.0913
LRRC15 0.4803
FAM43A 0.4803
KLF6 -0.2327
TPRA1 -0.1145
TMEM42 -0.0869
UROC1 -0.1389
SLC31A1 0.2211
SLC31A2 0.2211
FAM194A -0.1173
NUDT16 -0.1248
COL6A6 -0.1248
GRK7 -0.1248
FAM172BP -0.0913
TMEM207 0.5037
METTL6 -0.1005
ADK -0.4893
TAMM41 -0.1005
IL17RE -0.1005
RTP1 0.5037
IQCF1 -0.0985
GLYCTK -0.0985
PPM1M -0.0985
C3orf49 -0.0697
SNTN -0.0697
SYNPR -0.0697
C3orf45 -0.0985
RPL32P3 -0.1145
H1FOO -0.1145
OCIAD2 0.2166
SCLT1 -0.4965
C4orf33 -0.4965
TMEM155 -0.1426
PABPC4L -0.4929
CORT -0.1549
MAP3K8 -0.1522
ADAD1 -1.1215
ZFP42 -0.5388
LIN54 0.2257
SPATA18 0.2202
COX4I1 0.6457
C4orf32 -0.1146
TMPRSS11B 0.1964
GNPDA2 0.253
SPATA4 0.8006
CPEB2 -0.0953
EVC2 -0.119
COX5B 0.2453
ARL9 0.2259
AASDH 0.2259
PDCL2 0.2259
C4orf36 0.3116
ADM -0.4613
PACRGL -0.598
TRAM1L1 -0.0577
OTOP1 -0.1322
ENPP6 -0.5388
SLC9B2 -0.0787
SETD9 -0.434
IL31RA -0.434
EMB 0.3384
SLCO6A1 -0.095
C5orf47 -0.1157
PPARGC1B -0.0984
HEATR7B2 0.714
EGFLAM 0.714
PRRC1 -0.0984
NADKD1 0.714
UGT3A1 0.714
CAPSL 0.714
COX6A1 -0.3129
JMY -0.0887
C5orf58 -0.1278
COX6A2 -0.1827
ZNF474 -0.0984
CCDC127 1.3106
ADORA1 0.4212
COX6B1 0.4053
OR2Y1 1.4939
UBE2QL1 0.7055
C5orf49 0.7055
FAM173B 0.7055
CMBL 0.7055
POU5F2 -0.095
DNAJC21 0.714
AFAP1L1 -0.0984
GRPEL2 -0.0984
TMEM171 -0.0559
TMEM174 -0.0559
LSM11 -0.1454
POC5 -0.0582
GPR151 -0.0984
STARD4 1.0167
WDR36 0.0318
ZNF300P1 -0.0984
NUDCD2 -0.1278
COX6C 1.2645
UBLCP1 -0.1454
ACOT12 -0.0887
SOWAHA -0.0984
SHROOM1 -0.0984
C5orf24 -0.0984
COX7A1 0.4053
ADAT2 -0.0353
COX7A2 -0.082
RIPPLY2 -0.0378
IRAK1BP1 -0.0378
CLVS2 -0.0468
TAAR9 -0.0353
TAAR1 -0.0353
COX7B -0.2272
STXBP5 -0.0353
ADORA2A 0.2446
COX7C -0.0887
COX8A 0.2834
NCOA7 0.9869
HINT3 0.3889
PACRG -0.124
B3GAT2 -0.1351
C6orf57 -0.1351
COX10 -0.1727
CD109 -0.082
RAET1E -0.0353
PM20D2 -0.0378
SRSF12 -0.0378
COX11 -0.133
C6orf141 0.6187
HUS1B 0.2219
COX15 -0.4628
CP -0.1248
TRIM40 0.1699
DPCR1 0.1699
CPA1 0.1828
CPA2 0.1828
WBSCR28 0.2015
TRIM50 0.2015
CPA3 -0.1248
OR9A2 0.2664
C7orf34 0.2664
TMEM139 0.2664
NOBOX 0.1365
OR2A14 0.2664
OR6B1 0.2664
OR2F2 0.2664
ADORA2B -0.1727
CPB1 -0.1248
ZNF786 0.1365
CPB2 -0.1634
CPD 0.1993
EMID2 0.1841
PRSS37 0.1687
KLF14 0.1828
C7orf45 0.1828
C7orf57 0.2561
CPE -0.4394
SVOPL 0.1687
MTPN 0.1687
LRGUK 0.1687
ASB10 0.1365
CLDN4 0.2015
CLDN3 0.2015
PRSS58 0.1687
CLDN7 -0.1727
MPLKIP 0.2745
CPM -0.2308
SRCRB4D 0.2015
C7orf31 0.2788
CPN1 -0.4628
ASZ1 0.1828
CPN2 0.4803
CLDN23 -1.2342
CPOX -0.0913
ZNF572 1.2731
CPS1 -0.477
GOT1L1 -1.1852
FAM92A1 1.3536
CPT1A -0.1556
VPS37A -1.1852
CPT1B -1.0218
CPT2 -0.1086
NDUFAF6 1.3536
TMEM68 0.1733
ABRA 2.4413
LYPD2 -0.2996
CR1 0.4212
NKX2-6 -1.1852
TMEM71 0.6633
SGCZ -1.1852
ADHFE1 0.1733
UBXN2B 0.1733
CR1L 0.4212
PXDNL -0.116
AGPAT6 0.8464
UNC5D -1.1852
LETM2 -1.1852
CR2 0.4212
DCAF4L2 1.0113
RALYL 0.2643
HGSNAT 1.3443
RNF183 0.2211
CRABP1 -0.1519
NACC2 0.1896
C9orf116 0.1896
C9orf41 0.2257
CRABP2 0.767
C9orf57 0.2363
C9orf85 0.2363
C9orf135 0.2363
LCN8 0.1896
FAM69B 0.1896
CRAT 0.1983
PTRH1 0.8683
PIP5KL1 0.1983
TAF1L -0.4764
CREB1 -0.477
ATF2 0.1982
PTPDC1 0.195
ANKRD19P 0.2071
CREBBP -0.1449
ARID3C -0.4764
RPP25L -0.4764
C9orf131 -0.4764
OR13C5 0.195
ATF6B 0.2016
OR13C8 0.195
OR13C3 0.195
OR13C4 0.195
OR13F1 0.195
OR1L8 0.2211
OR1N2 0.2211
OR1N1 0.2211
CREBL2 -1.2036
CREM -0.1522
SLITRK4 -0.1435
SPANXN3 -0.1435
MAGEC3 -0.1435
BEND2 0.1962
PASD1 -0.0905
DCAF12L1 -0.1435
DGKK 0.5734
CRH 0.1733
MAP2K4P1 -0.2272
PIH1D3 -0.2272
MUM1L1 -0.2272
FAM199X -0.2272
FAM123B 0.0983
CRHBP -0.0887
APOOL -0.2272
HDX -0.2272
FUNDC1 0.1553
GPR112 -0.1435
CRHR1 -0.1669
PTCHD1 0.1962
SMEK3P 0.1341
MAGEB10 0.1341
DCAF8L1 0.1341
CRHR2 0.763
VENTXP1 0.1341
OTUD6A -0.2272
UPRT -0.2272
MAGEE2 -0.2272
CRIP1 -0.0445
MAGEB16 0.1553
FOXR2 0.2224
CRIP2 -0.0445
GAB3 -0.1985
PNCK -0.0905
ZFP92 -0.0905
ACTRT1 -0.1435
GPR119 -0.1435
PAGE3 0.2224
CRK -0.1727
RBMXL3 -0.0841
DOCK11 -0.1435
SPIN4 0.0983
CRKL 1.1342
AAMP -0.477
ADORA3 -0.152
CRMP1 -0.119
RPS4Y2 -3.6631
CRP 0.3834
KRTAP13-1 0.2975
TCP10L 0.2975
HAPLN1 -0.0887
RNF113B -0.1465
MUC17 0.1841
ASB11 0.1358
ASB5 0.8006
ASB6 0.1983
ASB7 -0.1897
ASB8 -0.2452
ASB9 0.1358
PISRT1 -0.1248
MYL6B -0.2576
ZNF358 -0.202
MYO3B 0.1982
RNF32 0.1297
APOBEC3D -0.5371
S100A16 0.6203
CHODL 0.5726
TCEAL2 -0.2272
CRX 0.5968
SELM 0.2597
NEK7 0.4458
ZFP28 0.2005
ACTRT2 -0.1549
GATA5 0.2325
MLLT10P1 0.2502
SLC32A1 -0.4732
C20orf96 -0.1099
BPIFA2 0.2545
ZBTB46 0.2325
WFDC3 0.252
GCNT7 1.0895
C20orf112 -0.0692
CBLN4 1.8141
CTCFL 1.0895
TRIM69 -0.1554
C20orf132 -0.4732
CRY1 -0.2712
SAMD10 0.2325
ABHD16B 0.2325
C20orf160 -0.0692
BRI3BP -0.3129
SOGA1 -0.4732
C20orf118 -0.4732
RIMS4 0.252
SUN5 -0.0692
MACROD2 -1.1662
DYNLL2 -0.133
TMEM37 0.2273
UBE2F -3.6126
ADAMTS14 -0.4893
NRSN1 0.2109
SMCR5 -0.1642
SMCR8 -0.1642
SMCR9 -0.1642
CRY2 -0.1326
RPL10L -0.0229
TRPM6 0.2257
KRT72 -0.2576
SRXN1 -0.1099
ROMO1 -0.4732
NEURL2 0.252
LINC00261 -1.1662
ZSWIM3 0.252
WFDC10A 0.252
BANF2 -1.1662
NANP -1.1662
LINC00266-1 0.2325
DEFB127 0.5335
C20orf79 -1.1662
ISM1 -0.456
WFDC6 0.252
C20orf173 -0.4732
LINC00028 -0.0692
FAM65C 0.252
CST11 -1.1662
DEFB129 0.5335
ZNF280B 0.6493
SIRPA 0.8249
PABPC5 -0.2272
SREK1 -0.472
C20orf151 0.2325
C20orf152 -0.4732
CRYAA 0.5531
STK35 0.8249
R3HDML 0.252
C5orf20 -0.0984
ADPRH -0.1731
CRYAB -0.5174
CRYBA1 0.1993
CRYBA2 -0.477
CRYBA4 0.6015
CRYBB1 0.6015
CRYBB2 0.2231
CRYBB2P1 1.1215
CRYBB3 0.2231
CRYGA -0.477
CRYGB -0.477
PARP1 0.4176
CRYGC -0.477
CRYGD -0.477
MIB2 -0.1549
DUSP19 0.1036
SLC34A3 0.1896
ITLN2 0.3834
RAB40A -0.2272
ASB15 0.1828
ASB14 -0.0985
ASB12 0.0983
CRYGS 0.4365
CRYM -0.1023
C10orf129 -0.4489
SAMD8 -0.4893
CRYZ -0.0996
LIPJ -0.4489
CFL1P1 -0.4489
TRUB1 -0.4605
PARP4 -0.1578
MPP7 -0.1522
CS -0.2576
FRMPD2 -0.4917
VTI1A -0.4605
MAPK14 0.2143
DYDC1 -0.4893
EIF5AL1 -0.4893
HECTD2 -0.4489
FGFBP3 -0.4489
C10orf82 -0.4605
CACUL1 -0.4605
CSE1L 0.252
SYT9 -0.4613
LDLRAD3 0.2764
PSMA8 -0.1493
OR52B4 -0.4898
CSF1 -0.0525
C11orf40 -0.4898
OR52I2 -0.4898
OR51E1 -0.4898
XRRA1 0.2796
CSF1R -0.0984
UBQLNL -0.4613
MUC15 -0.0328
LOC143666 -0.4974
C11orf94 -0.1326
FAM76B 0.5495
SESN3 1.6551
PIWIL4 1.3001
CSF2 -0.0984
CSF2RA 0.6435
ARHGAP42 0.7357
KBTBD3 -0.5174
CWF19L2 -0.5174
KDELC2 -0.5174
CSF2RB -0.5371
LAYN -0.5174
TTC36 -0.5174
CSF3 0.1955
C11orf84 0.2834
CSF3R -0.1086
PLEKHA7 -0.4613
SPTY2D1 -0.4613
TMEM86A -0.4613
OR10A5 -0.4613
OR2AG1 -0.4613
DNHD1 -0.4613
PRICKLE1 1.3723
AMDHD1 -0.2415
SLC2A14 0.2977
CSH1 0.6714
BCDIN3D -0.2452
ALG10B -0.2405
CSH2 0.6714
GLIPR1L2 -0.2308
FAM101A -0.3129
ZNF664 -0.3129
LINC00477 -1.2036
LYRM5 -1.2036
CSHL1 0.6714
CPNE8 -0.2405
TMEM120B -0.3129
WDR66 -0.3129
GLT1D1 -0.3129
TSPAN19 -0.2359
BEST3 -0.2308
E2F7 -0.2308
SOCS2-AS1 -0.2359
LOC144486 -0.2359
CSK -0.1519
KRT80 -0.2576
A2ML1 0.2866
A2M-AS1 -1.1433
C12orf66 -0.2308
CSN1S1 0.2099
C12orf60 -1.2036
FBXL14 0.4655
CSN2 0.2099
RAD9B -0.2712
FAM109A -0.2712
LOC144742 -0.3129
LINC00410 -0.1465
CSN3 0.2099
FAM216B -0.1634
LACC1 -0.1634
LINC00330 -0.1634
LINC00343 -0.1465
HNRNPA1L2 -0.1634
ST13P4 -0.1634
B3GALTL -0.1578
CSNK1A1 -0.0984
LINC00239 -0.0445
LINC00637 -0.0445
RDH12 -0.0289
ADAM21P1 -0.0324
GSC -0.0445
SERPINA12 -0.0445
PRIMA1 -0.0445
MIPOL1 0.3763
CSNK1D 0.6338
PPP1R36 -0.0289
SLC38A6 -0.0289
CSNK1E -0.5371
C14orf37 -0.0289
FRMD6-AS1 -0.0124
ABHD12B -0.0124
LOC145474 -0.0324
PTGR2 -0.0324
FAM161B -0.0324
C14orf166B -0.0324
CSNK1G2 0.1786
ISM2 -0.0324
CEP128 -0.0324
MDP1 0.3763
TTC7B -1.3814
LRFN5 -0.0229
CSNK1G3 -0.0984
PAR1 0.3894
C15orf43 -0.1554
LOC145663 -0.1554
CSNK2A1 -0.1099
C2CD4A -0.1413
LYSMD4 -0.1897
FAM81A -0.1413
GCOM1 -0.1554
LOC145783 -0.1554
FLJ27352 -0.1554
PGPEP1L -0.1897
LOC145820 -0.2086
LOC145837 -0.1413
LOC145845 -0.1026
C15orf61 -0.1413
C15orf32 -0.129
HAPLN3 -0.1922
MESP2 -0.1922
CSNK2A2 0.4385
TMCO5A -0.1026
SPATA8 -0.1897
NRG4 -0.1519
LINC00052 -0.1922
ADRA1D 0.5118
CSNK2B 0.2016
ZSCAN29 -0.1554
TTBK2 -0.1554
CDAN1 -0.1554
SLC38A8 0.6457
VWA3A -0.1369
OTOA -0.8613
ZFP90 0.4385
VCAN -0.0887
RLTPR 0.4385
KCTD19 0.4385
CMTM4 0.4385
CMTM2 0.4385
BEAN1 0.4385
TEKT5 -0.1449
NCAN -0.1703
RNF151 -0.1449
C16orf11 -0.2048
FBXL16 -0.2048
SSTR5-AS1 -0.2048
C16orf92 -0.1827
GSG1L -0.1827
CSPG4 -0.1519
SLC22A31 0.6249
IL34 0.4385
ZNF597 -0.1449
CCDC64B -0.1449
TMED6 0.4385
LOC146481 1.0717
CSRP1 0.4212
FLJ30679 0.6249
LOC146513 0.6249
ZNF785 -0.1827
ZNF688 -0.1827
PRSS36 -0.1827
C16orf89 -0.1449
C16orf71 -0.1449
CSRP2 -0.2308
MGAT5B 0.2035
TOM1L2 -0.1642
ENTHD2 0.2035
B3GNTL1 0.6338
RBFOX3 0.2035
CD300LF 0.2035
C17orf77 0.2035
DNAH2 -0.1727
RTN4RL1 -0.1727
TCAM1P 0.6714
EFCAB3 0.6714
SLC25A10 -0.1219
SLC47A2 -0.1498
CDRT15 -0.1727
WDR16 -0.1727
CCDC42 -0.1727
PIK3R6 -0.1727
ODF4 -0.1727
C17orf50 0.1525
SLFN13 0.1525
SLC35G3 0.1525
UNC45B 0.1525
LOC146880 0.6714
CD300LG -0.1322
CST1 -1.1662
KIF18B -0.1322
RUNDC1 -0.1322
EME1 -0.133
ADRA1B -0.1454
CST2 -1.1662
TMEM199 0.6521
PROCA1 0.1993
DHRS13 0.1993
KCTD11 -0.1727
C17orf69 -0.1669
LOC147093 0.2036
CST3 -1.1662
NOTUM -0.1219
TMC8 0.2035
TRIM16L -0.2158
LRRC37BP1 0.1993
WIPF2 0.1955
KRT25 0.1955
TMEM99 0.1955
CST4 -1.1662
CST5 -1.1662
STARD6 -0.5274
C18orf25 -0.5274
CCBE1 -0.5576
CBLN2 -0.5895
CST6 -0.1556
SLC25A52 -0.1235
DSG4 -0.1235
CHST9-AS1 -0.1493
ANKRD29 -0.1493
APCDD1 0.1789
CSTA -0.1731
LINC00526 0.1789
CSTB -0.0756
VSIG10L 0.1704
LOC147646 0.1704
LINC00085 0.1675
ZNF480 0.1675
ZNF534 0.1675
ZNF578 0.1675
ERVV-1 0.1675
LOC147670 0.2005
C19orf18 -0.1831
ZNF418 -0.1831
ZNF417 -0.1831
ZNF548 0.2005
PPM1N 0.5321
CSTF1 1.0895
KLC3 0.5321
IGSF23 0.4618
LYPD4 0.6058
ILF3-AS1 -0.18
ZNF560 -0.18
TMEM190 0.2005
HIPK4 0.2071
TMC4 0.2005
CSTF2 -0.2272
TPM3P9 0.1675
ZNF524 0.2005
ZNF784 0.2005
ZNF563 -0.18
SPC24 -0.18
CCDC155 0.1704
CSTF3 -0.1282
DACT3 0.19
SIX5 0.5321
IGFL2 0.19
ZNF420 0.5758
ZNF565 0.4053
NLRP4 0.2005
ZNF542 0.2005
ZNF582 0.2005
ZNF583 0.2005
FAM98C 0.2071
CAPN12 0.2071
DPY19L3 0.5556
ADRA1A -1.1852
LGALS16 0.2071
TTC9B 0.2071
TICAM1 -0.5938
CIRBP-AS1 -0.6245
ZNRF4 -0.5938
ZNF599 0.5556
FAM187B 0.5556
CILP2 -0.1703
C19orf55 0.4053
LOC148145 0.5755
ZNF558 -0.18
CDC42EP5 0.2005
LINC00662 0.5755
ZNF98 -0.1703
NKX2-5 -0.1157
ZNF738 -0.1703
ZNF714 -0.1703
ZNF681 -0.1703
C19orf25 -0.6245
ATP8B3 -0.6245
FLJ25328 -0.1703
DIRAS1 -0.5938
ZNF555 -0.5938
ZNF569 0.5758
ZNF570 0.5758
SYT6 -0.0646
C1orf74 0.4212
CREB3L4 0.6203
C1orf127 -0.1549
BROX 0.4176
SAMD11 -0.1549
LOC148413 -0.1549
SAMD13 -0.0344
C1orf52 -0.0344
PHF13 -0.1549
C1orf51 0.9431
TMEM56 -0.0646
NBPF4 -0.0525
UBE2U -0.0702
CTBS -0.0344
SLC35F3 0.4176
LOC148696 0.4212
CTBP1 -0.1903
LOC148709 0.4212
PTPRVP 0.4212
HFE2 0.9691
ANKRD35 0.9691
FAM163A 0.3973
B3GALNT2 0.4176
CTBP2 -0.4605
MFSD4 0.4212
PM20D1 0.4212
GCSAML 0.3493
GCSAML-AS1 0.3493
SLC30A7 -0.0646
CCDC27 -0.1549
C1orf213 -0.1008
CTF1 -0.1827
KNCN -0.1086
MOB3C -0.1086
GLIS1 -0.1086
CTGF -0.0353
LELP1 0.6203
RC3H1 0.3973
MGC27382 -0.0996
DCDC2B -0.1086
ZNF362 -0.1086
LOC149086 -0.1086
DCST1 0.6306
CTH -0.0238
CNIH3 0.4176
LOC149134 0.3493
MANEAL -0.1086
IL23R -0.0702
METTL11B 0.3973
FAM78B 0.3973
CTLA4 -0.4757
SHISA4 0.4212
EXOC8 0.4176
LOC149373 0.4176
PDIK1L -0.1589
BNIPL 0.6238
CLDN19 -0.1086
WDR65 -0.1086
C1orf210 -0.1086
CCDC24 -0.1086
BTBD19 -0.1086
CCDC17 -0.1086
LRRC71 0.767
CTNNA1 -0.0984
C1orf64 -0.1052
CTNNA2 0.4818
RNF187 0.4176
RP11-165H20.1 -0.152
PYHIN1 0.3834
C1orf227 0.4152
FAM71A 0.4152
ADIG -0.4732
GTSF1L 0.252
CTNS -0.1727
WFDC5 0.252
APCDD1L-AS1 1.4423
GNAS-AS1 1.4423
PRNT 0.5118
LINC00654 0.5118
C20orf196 0.5118
CTNNB1 -0.0869
NCOR1P1 -1.1662
LOC149950 -0.0692
COMMD7 -0.0692
BPIFB4 -0.0692
LSM14B 0.2325
ANKRD30BP2 0.6787
LIPI -1.2589
AANAT 0.2035
ADRA2A -0.4605
CTNND1 0.2834
ABCC13 -1.2589
LCA5L 0.7893
IGSF5 0.7893
SIK1 -0.0756
CTNND2 0.7055
LINC00479 0.3946
ZNF295-AS1 0.3946
C21orf128 0.3946
SLC9B1 -0.0787
CCT8L2 -0.1581
XKR3 -0.1581
LOC150185 -0.1581
LOC150197 -0.1581
AIFM3 1.1342
YDJC 0.9394
ZDHHC8P1 0.6493
C22orf15 0.6493
HSCB 0.6015
CCDC117 0.6015
HORMAD2 0.2597
DUSP18 0.2597
MORC2-AS1 0.2597
C22orf42 0.2597
CTPS1 -0.1086
ENTHD1 -0.5371
DNAJB7 -0.5371
CHADL -0.5371
MEI1 -0.5197
FAM109B -0.5197
NFAM1 -0.5197
PNPLA5 -0.5197
LOC150381 -0.0098
CDPF1 -0.0098
CN5H6.4 -0.0098
CTRB1 0.5444
TTL 0.2548
CKAP2L 0.2548
CBWD2 0.2548
TEKT4 0.2453
SATB2-AS1 -0.5127
LOC150568 0.2669
SMYD1 -0.0641
C2orf15 0.2575
CTRL 0.4385
LOC150622 -0.0778
OTOS -0.5887
MYEOV2 -0.5887
OR6B3 -0.5887
COMMD1 -0.0722
PROM2 0.2453
ANKAR 0.1223
FBXO41 -0.0722
TTC30B 0.1982
GPAT2 0.2453
ITPRIPL1 0.2453
LOC150776 0.2171
WTH3DI 0.2171
CTSB -1.1852
FAM117B -0.4757
CTSD -0.4974
TCF23 -0.0507
LOC150935 -0.5887
FAM59B -0.0507
PUS10 -0.0722
PKI55 -0.477
LINC00309 -0.0722
ADRA2B 0.2453
CTSE 0.4212
LOC151009 0.2548
SEPT10 0.2352
KANSL1L -0.477
PLB1 -0.0507
CTSG 0.3763
ZSWIM2 0.1223
ZNF385B -0.507
LOC151171 -0.5887
LOC151174 -0.5887
ARL6IP6 0.1982
METTL21A -0.477
CCNYL1 -0.477
CTSH -0.1519
KLHL23 0.1982
SULT1C2P1 0.2352
PPP1R1C 0.1036
SGOL2 -0.5127
ALS2CR11 -1.1377
SLC38A11 0.1982
CCDC140 -0.477
SLC23A3 -0.477
CTSK 0.6238
LINC00608 -0.477
GPBAR1 -0.477
FAHD2B 0.2453
MYADML -0.0507
FAM84A -0.0476
FAM82A1 -0.0553
CTSL1 0.2257
GDF7 -0.0476
SLC16A14 -0.502
LOC151475 -0.502
LINC00471 -0.502
LOC151484 -0.502
CTSL2 0.195
MSL3P1 -0.502
ASPRV1 -0.0722
WDSUB1 0.1982
UPP2 0.1982
LBX2-AS1 -0.0722
GPR155 0.1982
TTC14 0.4365
DTX3L -0.1731
FAM19A4 -0.059
SGOL1 -0.1005
PP2D1 -0.1005
EFHB -0.1005
LINC00635 -0.1374
CTSL1P2 -0.5225
PPM1L -0.1173
WDR49 -0.1142
CTSL1P8 0.2257
LRRC34 -0.1142
CPNE9 -0.1005
DPPA2 -0.1374
CCDC80 -0.1374
BTLA -0.1374
CTSO 0.0277
CCDC12 -0.1201
MB21D2 0.3951
PPP4R2 -0.0953
ADRA2C -0.1322
CTSS 0.9431
XXYLT1 0.4803
RNF38 -0.4764
GLIPR2 -0.4764
ROPN1B -0.1777
LOC152024 -0.0798
C3orf22 -0.1389
C3orf55 -0.1173
ZCWPW2 -0.0465
CTSW -0.1556
CMC1 -0.0465
NEK10 -0.0465
C3orf79 -0.1173
CCDC50 0.3641
PYDC2 0.3641
SPICE1 -0.1374
CMTM8 -0.0465
NUDT16P1 -0.1248
CTSZ 1.4423
CCDC13 -0.0869
LOC152217 0.4454
LOC152225 0.4993
FGD5 -0.1005
CUX1 0.1841
CIDECP -0.1005
CNTN4 -0.1005
CX3CR1 -0.1234
IGSF11 -0.1731
C3orf30 -0.1731
ZNF827 -0.5503
CXADR 0.5726
SH3D19 -0.4829
NFXL1 0.2166
NIPAL1 0.2166
PAQR3 0.2257
SHISA3 0.253
LOC152578 0.2202
SCFD2 0.4814
WWC2-AS2 -0.5388
ZNF595 -0.7856
TEX28 -0.0905
LOC152742 -0.0953
FAM218A 0.2867
JAKMIP1 -0.119
CYB5A -0.5895
THAP6 0.2178
C4orf26 0.2178
KLB -0.0631
FAM53A 0.2536
PPM1K 0.3116
C4orf45 -0.0115
TRMT44 -0.119
ADRB1 -0.4605
RASGEF1B 0.2257
DAB2IP 0.2211
SLC38A9 -0.434
MGC32805 -0.0984
SLC36A2 -0.0984
SPINK13 -0.0984
CREBRF -0.1157
CEP120 -0.0984
SLC25A48 -0.0984
TMEM167A -0.0887
MBLAC2 -0.095
TMEM161B -0.095
CYB561 0.6714
SRFBP1 -0.0984
JAKMIP2-AS1 -0.0984
PLEKHG4B 1.3106
CYBA 0.6249
ZMAT2 -0.0984
MARVELD2 -0.472
C5orf38 2.1588
IRX2 2.1588
BTNL9 2.2543
CYBB 0.1553
ARSK -0.095
FAM81B -0.095
TTC23L 0.714
LOC153684 0.714
CYC1 -0.2144
CCDC112 1.0292
PPP1R2P3 -0.1454
FAM71B -0.1454
PRELID2 -0.0984
SH3RF2 -0.0984
PLAC8L1 -0.0984
CYLC1 -0.2272
RNF145 -0.1454
CYLC2 0.195
LOC153910 -0.0353
ZC2HC1B -0.0353
ADRB2 -0.0984
CYLD 0.4303
SNRNP48 0.2219
CNKSR3 -0.0353
RAET1L -0.0353
SAMD3 -0.0407
MGC34034 -0.0353
SLC2A12 -0.0353
LOC154092 -0.0353
MBOAT1 0.2109
HDGFL1 0.2109
PNLDC1 -0.1043
RNF217 -0.0468
NKAIN2 -0.0468
KHDC3L -0.082
CYP1A1 -0.1519
C6orf165 -0.0378
C6orf195 0.2219
CYP1A2 -0.1519
BVES-AS1 -0.0351
LOC154449 -0.124
CCDC167 0.2143
CYP1B1 -0.0553
RUNDC3B 0.2015
ABCA13 0.2561
C7orf60 0.1828
PRSS3P2 -5.3919
LOC154761 0.2664
CLEC2L 0.1687
C7orf55 0.1687
AMOT -0.2272
CYP2A6 0.6058
VKORC1L1 0.2561
AMOTL1 1.3001
LOC154822 0.1928
FEZF1-AS1 0.1828
IQUB 0.1828
LOC154872 0.1828
KCTD7 0.2561
CYP2A7 0.6058
C7orf66 0.1909
ADRB3 -1.1852
TMEM213 0.1687
GIMAP8 0.1365
CRYGN 0.1365
ZNF425 0.1365
LOC155060 0.1365
ZNF746 0.1365
ATP6V0E2 0.1365
CYP3A7 0.1841
SLC2A7 -0.1549
AMZ1 0.9208
CYP2A13 0.6058
WBSCR27 0.2015
SBDSP1 0.2015
VPS37D 0.2015
NSUN5P1 0.2015
RBM33 0.1297
AGR3 0.2788
CYP2B6 0.6058
CYP2B7P1 0.6058
CYP2C19 -0.4489
CYP2C8 -0.4489
CYP2C9 -0.4489
ADRBK1 -0.1556
CYP2C18 -0.4489
CYP2D7P1 -0.5197
CYP2D6 -0.5197
ADRBK2 0.1565
CYP2E1 -0.6126
CYP2F1 0.6058
MGC27345 0.1828
LOC157273 -1.2342
SGK223 -1.2342
CYP2J2 -0.0702
PEBP4 -1.1852
CDCA2 -1.1852
TMEM65 1.5826
LOC157381 1.2731
RDH10 0.8254
C8orf56 1.2645
ANKRD46 1.2645
ESCO2 -1.1852
FBXO16 -1.1852
CYP3A4 0.1841
LINC00599 -1.2342
FAM84B 0.978
C8orf37 1.3536
VPS13B 1.981
C8orf42 -1.309
ERICH1 -1.309
CYP3A5 0.1841
SLC7A13 0.2643
TDH -1.2889
TMEM74 1.2641
FAM91A1 0.8581
C8orf48 -1.1852
MCMDC2 0.1733
CLVS1 0.1733
NKX6-3 0.8464
KCNU1 -1.1852
SBSPON 0.8254
CYP4A11 -0.1086
CAMSAP1 0.1896
C9orf62 0.1896
C9orf66 0.7254
ADSL -0.5371
CYP4B1 -0.1086
LINC00032 -0.4764
LINGO2 -0.4764
NXNL2 0.2071
C9orf163 0.1896
MAMDC4 0.1896
LCN6 0.1896
AK8 0.1983
CYP7A1 0.1733
OR1Q1 0.2211
TTLL11 0.2211
RASEF 0.2257
HSD17B7P2 -0.1522
CYP8B1 -0.0869
TTC39B 1.5205
FAM201A -0.0076
TRMT10B -0.0076
TTC16 0.8683
MIRLET7DHG 0.195
FAM120AOS 0.195
FAM154A -0.469
CYP11A1 -0.1519
LINC00475 0.2071
FREM1 1.5205
KIAA2026 1.513
LOC158376 -0.4764
ATP8B5P -0.4764
ZNF483 0.2211
CYP11B1 -0.2996
C9orf84 0.2211
