SYMBOL HCC1143_BREAST
UBLCP1 0.4857
ACOT12 0.1966
SOWAHA 0.2271
SHROOM1 0.2271
C5orf24 0.2271
COX7A1 0.0885
ADAT2 0.2283
COX7A2 0.2559
RIPPLY2 0.2226
IRAK1BP1 0.2226
CLVS2 0.2402
TAAR9 0.1801
TAAR1 0.198
COX7B 1.2692
STXBP5 0.2283
ADORA2A 0.7151
COX7C 0.2811
COX8A -0.2493
NCOA7 0.2402
HINT3 0.2402
PACRG 0.2103
B3GAT2 0.2248
C6orf57 0.2248
COX10 0.1926
CD109 0.2248
RAET1E 0.2103
PM20D2 0.2226
SRSF12 0.2226
COX11 0.1685
C6orf141 0.3245
HUS1B -2.0992
COX15 -0.2343
CP 0.5336
TRIM40 0.4858
DPCR1 0.4858
CPA1 -0.8107
CPA2 -0.8107
WBSCR28 -0.7581
TRIM50 -0.7581
CPA3 0.5336
OR9A2 -0.2566
C7orf34 -0.2566
TMEM139 -0.2566
NOBOX -0.2774
OR2A14 -0.9121
OR6B1 -0.2188
OR2F2 -0.2188
ADORA2B 0.1926
CPB1 0.5336
ZNF786 -0.8382
CPB2 -0.7649
CPD -0.3075
EMID2 -0.8113
PRSS37 -0.2028
KLF14 -0.8107
C7orf45 -0.8107
C7orf57 0.8309
CPE -0.7492
SVOPL -0.249
MTPN -0.8105
LRGUK -0.8105
ASB10 -0.8382
CLDN4 -0.7581
CLDN3 -0.7581
PRSS58 -0.2028
CLDN7 0.1042
MPLKIP -0.1622
CPM 1.3963
SRCRB4D -0.7581
C7orf31 -0.1622
CPN1 -0.2343
ASZ1 -0.1846
CPN2 0.5041
CLDN23 -0.8804
CPOX 0.3009
ZNF572 1.1774
CPS1 -0.1601
GOT1L1 -0.2104
FAM92A1 0.7381
CPT1A -0.3113
VPS37A -0.8092
CPT1B 0.5564
CPT2 -0.2403
NDUFAF6 0.7381
TMEM68 0.7868
ABRA 1.4127
LYPD2 1.1607
CR1 0.4867
NKX2-6 -0.7636
TMEM71 1.1406
SGCZ -0.8092
ADHFE1 0.7868
UBXN2B 0.7868
CR1L 0.4867
PXDNL 0.7868
AGPAT6 -0.2755
UNC5D -0.787
LETM2 -0.2104
CR2 0.4867
DCAF4L2 0.7381
RALYL 0.7302
HGSNAT -0.2755
RNF183 -0.2387
CRABP1 0.3467
NACC2 -0.3115
C9orf116 -0.3115
C9orf41 -0.1958
CRABP2 -0.0996
C9orf57 -0.1958
C9orf85 -0.1958
C9orf135 -0.1958
LCN8 -0.3115
FAM69B -0.3115
CRAT -0.3115
PTRH1 -0.3115
PIP5KL1 -0.3115
TAF1L -0.1419
CREB1 -0.1601
ATF2 -0.1688
PTPDC1 -0.2396
ANKRD19P -0.3091
CREBBP 0.1872
ARID3C -0.1419
RPP25L -0.1419
C9orf131 -0.1419
OR13C5 -0.2396
ATF6B 0.2766
OR13C8 -0.2396
OR13C3 -0.2396
OR13C4 -0.2396
OR13F1 -0.2396
OR1L8 -0.2395
OR1N2 -0.2395
OR1N1 -0.2395
CREBL2 -0.208
CREM 0.5638
SLITRK4 0.3771
SPANXN3 0.3771
MAGEC3 0.3771
BEND2 -1.3049
PASD1 0.312
DCAF12L1 1.1372
DGKK -1.2158
CRH 0.7868
MAP2K4P1 0.4757
PIH1D3 0.3033
MUM1L1 0.2986
FAM199X 0.2986
FAM123B 0.8094
CRHBP 0.2271
APOOL 1.2692
HDX 1.2692
FUNDC1 -1.3049
GPR112 1.1331
CRHR1 0.329
PTCHD1 -1.3049
SMEK3P -1.3049
MAGEB10 -1.3049
DCAF8L1 -1.3049
CRHR2 -0.1622
VENTXP1 -1.3049
OTUD6A 0.4757
UPRT 1.2692
MAGEE2 1.2692
CRIP1 1.0725
MAGEB16 -1.3049
FOXR2 -1.2158
CRIP2 1.0725
GAB3 0.9974
PNCK 0.7122
ZFP92 1.596
ACTRT1 1.1372
GPR119 1.1372
PAGE3 -1.2158
CRK 0.1042
RBMXL3 0.671
DOCK11 1.7059
SPIN4 0.8094
CRKL 0.7641
AAMP -0.1601
ADORA3 -0.1941
CRMP1 -0.2864
RPS4Y2 -3.2286
CRP -0.0996
KRTAP13-1 -0.5415
TCP10L 0.349
HAPLN1 0.2811
RNF113B -0.7932
MUC17 -0.8113
ASB11 -1.3049
ASB5 -0.7381
ASB6 -0.3115
ASB7 0.422
ASB8 -0.2149
ASB9 -1.3049
PISRT1 0.5336
MYL6B -0.1856
ZNF358 -0.3248
MYO3B -0.1551
RNF32 -0.8603
APOBEC3D 0.5206
S100A16 -0.1319
CHODL 1.4431
TCEAL2 0.2986
CRX 0.116
SELM 0.6048
NEK7 0.3631
ZFP28 0.029
ACTRT2 0.1477
GATA5 0.0788
MLLT10P1 0.0148
SLC32A1 0.8639
C20orf96 0.6342
BPIFA2 1.4098
ZBTB46 0.0788
WFDC3 0.0825
GCNT7 0.124
C20orf112 1.4925
CBLN4 0.124
CTCFL 0.124
TRIM69 0.1878
C20orf132 0.8639
CRY1 -0.2525
SAMD10 0.0788
ABHD16B 0.0788
C20orf160 1.4925
BRI3BP -0.2633
SOGA1 0.8639
C20orf118 0.8639
RIMS4 0.0825
SUN5 1.4098
MACROD2 0.8102
DYNLL2 0.6417
TMEM37 -0.0745
UBE2F -0.2134
ADAMTS14 -0.1881
NRSN1 0.1396
SMCR5 0.13
SMCR8 0.13
SMCR9 0.13
CRY2 0.4758
RPL10L 0.2037
TRPM6 -0.1958
KRT72 -0.1856
SRXN1 0.6342
ROMO1 0.8639
NEURL2 0.0825
LINC00261 0.9033
ZSWIM3 0.0825
WFDC10A 0.0825
BANF2 0.8102
NANP 0.9033
LINC00266-1 0.0788
DEFB127 0.6342
C20orf79 0.8102
ISM1 0.8102
WFDC6 0.0825
C20orf173 0.8639
LINC00028 1.0309
FAM65C 0.1237
CST11 0.9033
DEFB129 0.6342
ZNF280B 0.7641
SIRPA 0.6849
PABPC5 1.2692
SREK1 0.2395
C20orf151 0.0788
C20orf152 0.8639
CRYAA -0.0042
STK35 0.6849
R3HDML 0.0624
C5orf20 0.2271
ADPRH 0.3009
CRYAB -0.8263
CRYBA1 -0.3075
CRYBA2 -0.1601
CRYBA4 0.6048
CRYBB1 0.6048
CRYBB2 0.6458
CRYBB2P1 0.6048
CRYBB3 0.6458
CRYGA -0.1601
CRYGB -0.1601
PARP1 0.1421
CRYGC -0.1601
CRYGD -0.1601
MIB2 0.1477
DUSP19 -0.1224
SLC34A3 -0.3115
ITLN2 -0.0996
RAB40A 0.2986
ASB15 -0.1846
ASB14 -0.6857
ASB12 0.8094
CRYGS 0.5041
CRYM 0.4361
C10orf129 -0.2343
SAMD8 -0.1881
CRYZ -0.7142
LIPJ -0.1834
CFL1P1 -0.1834
TRUB1 -0.1965
PARP4 0.3432
MPP7 0.8691
CS 0.733
FRMPD2 0.4538
VTI1A -0.1965
MAPK14 -0.2287
DYDC1 -0.1834
EIF5AL1 -0.1834
HECTD2 -0.1834
FGFBP3 -0.1834
C10orf82 -0.1965
CACUL1 -0.2021
CSE1L 0.0825
SYT9 0.8427
LDLRAD3 -0.1626
PSMA8 -0.1952
OR52B4 -0.2461
CSF1 -0.176
C11orf40 -0.2461
OR52I2 -0.2461
OR51E1 -0.2461
XRRA1 0.6052
CSF1R 0.2271
UBQLNL 0.4034
MUC15 -0.1746
LOC143666 -0.2461
C11orf94 0.4758
FAM76B -0.7075
SESN3 -0.7075
PIWIL4 -0.7075
CSF2 0.2271
CSF2RA -1.3049
ARHGAP42 -0.6877
KBTBD3 -0.6877
CWF19L2 -0.8263
KDELC2 -0.8263
CSF2RB 0.5637
LAYN -0.8263
TTC36 -0.8263
CSF3 -0.7577
C11orf84 -0.2493
CSF3R -0.2476
PLEKHA7 -0.2399
SPTY2D1 -0.2374
TMEM86A -0.2374
OR10A5 0.4032
OR2AG1 0.4032
DNHD1 0.4032
PRICKLE1 -0.2149
AMDHD1 -0.2183
SLC2A14 -0.2893
CSH1 -0.2706
BCDIN3D -0.2149
ALG10B -0.2149
CSH2 -0.2706
GLIPR1L2 -0.1009
FAM101A -0.2633
ZNF664 -0.2633
LINC00477 -0.208
LYRM5 -0.208
CSHL1 -0.2706
CPNE8 -0.2149
TMEM120B -0.2633
WDR66 -0.2633
GLT1D1 0.1
TSPAN19 -0.1635
BEST3 1.3963
E2F7 -0.1009
SOCS2-AS1 -0.1635
LOC144486 -0.1635
CSK 0.3939
KRT80 -0.2149
A2ML1 -0.3425
A2M-AS1 -0.3425
C12orf66 -0.1398
CSN1S1 -0.6279
C12orf60 -0.208
FBXL14 -0.2893
CSN2 -0.6279
RAD9B -0.2525
FAM109A -0.2525
LOC144742 -0.2633
LINC00410 -0.711
CSN3 -0.6279
FAM216B -0.7649
LACC1 -0.7649
LINC00330 -0.7649
LINC00343 0.501
HNRNPA1L2 -0.7649
ST13P4 -0.7649
B3GALTL -0.8299
CSNK1A1 0.2271
LINC00239 0.0813
LINC00637 0.0813
RDH12 0.1335
ADAM21P1 0.1335
GSC 0.0673
SERPINA12 0.0673
PRIMA1 0.0673
MIPOL1 0.2057
CSNK1D 0.9158
PPP1R36 0.1335
SLC38A6 0.1335
CSNK1E 0.5206
C14orf37 0.1335
FRMD6-AS1 0.2037
ABHD12B 0.2037
LOC145474 0.1335
PTGR2 0.1514
FAM161B 0.1514
C14orf166B 0.1514
CSNK1G2 -0.2766
ISM2 0.1514
CEP128 0.1514
MDP1 0.1658
TTC7B 0.1514
LRFN5 0.2037
CSNK1G3 0.2615
PAR1 0.1109
C15orf43 0.1878
LOC145663 0.1317
CSNK2A1 0.6342
C2CD4A 0.5836
LYSMD4 0.422
FAM81A 0.5836
GCOM1 0.5836
LOC145783 0.5836
FLJ27352 0.1317
PGPEP1L 0.422
LOC145820 0.422
LOC145837 0.5836
LOC145845 0.1878
C15orf61 0.5836
C15orf32 0.422
HAPLN3 0.4276
MESP2 0.4276
CSNK2A2 -0.1906
TMCO5A 0.1878
SPATA8 0.422
NRG4 0.3939
LINC00052 0.4276
ADRA1D 0.6849
CSNK2B 1.0146
ZSCAN29 0.1878
TTBK2 0.1878
CDAN1 0.1878
SLC38A8 -0.2277
VWA3A 0.4361
OTOA 0.4361
ZFP90 -0.1906
VCAN 0.2811
RLTPR -0.1906
KCTD19 -0.1906
CMTM4 -0.1906
CMTM2 -0.1906
BEAN1 -0.1906
TEKT5 0.1748
NCAN 0.1591
RNF151 -0.0198
C16orf11 -0.0198
FBXL16 -0.0198
SSTR5-AS1 -0.0198
C16orf92 0.414
GSG1L 0.414
CSPG4 0.3939
SLC22A31 -0.2277
IL34 -0.2529
ZNF597 0.1872
CCDC64B 0.1872
TMED6 -0.1906
LOC146481 0.206
CSRP1 0.1633
FLJ30679 -0.2277
LOC146513 -0.2277
ZNF785 0.3945
ZNF688 0.3945
PRSS36 0.3945
C16orf89 0.1872
C16orf71 0.1872
CSRP2 -0.1009
MGAT5B 0.6946
TOM1L2 0.13
ENTHD2 0.6057
B3GNTL1 0.5959
RBFOX3 -0.9583
CD300LF 0.6946
C17orf77 0.6946
DNAH2 0.1042
RTN4RL1 0.1042
TCAM1P -0.2706
EFCAB3 -0.2706
SLC25A10 0.6057
SLC47A2 0.1306
CDRT15 0.1926
WDR16 0.0434
CCDC42 0.0644
PIK3R6 0.0644
ODF4 -2.3946
C17orf50 0.0802
SLFN13 0.0802
SLC35G3 0.0802
UNC45B 0.0802
LOC146880 -0.2706
CD300LG 0.1024
CST1 0.9033
KIF18B 0.1451
RUNDC1 -0.7623
EME1 0.1685
ADRA1B 0.4857
CST2 0.9033
TMEM199 -0.3075
PROCA1 -0.3075
DHRS13 -0.3075
KCTD11 0.1042
C17orf69 0.329
LOC147093 -0.7623
CST3 0.9033
NOTUM 0.6057
TMC8 0.6946
TRIM16L 0.1306
LRRC37BP1 -0.3075
WIPF2 -0.7577
KRT25 -0.7577
TMEM99 -0.7577
CST4 0.9033
CST5 0.9033
STARD6 -0.2049
C18orf25 0.1987
CCBE1 -0.2601
CBLN2 0.6686
CST6 0.1832
SLC25A52 -0.1161
DSG4 -0.1161
CHST9-AS1 -0.1161
ANKRD29 1.1088
APCDD1 1.3464
CSTA 0.3009
LINC00526 1.0275
CSTB -0.012
VSIG10L 0.0468
LOC147646 0.0468
LINC00085 0.0676
ZNF480 0.0676
ZNF534 0.0676
ZNF578 0.0676
ERVV-1 0.549
LOC147670 0.029
C19orf18 0.029
ZNF418 0.029
ZNF417 0.029
ZNF548 0.029
PPM1N 0.116
CSTF1 0.124
KLC3 0.116
IGSF23 0.1461
LYPD4 0.1806
ILF3-AS1 -0.3103
ZNF560 -0.3103
TMEM190 0.0794
HIPK4 0.0863
TMC4 0.0711
CSTF2 1.182
TPM3P9 0.0834
ZNF524 0.0794
ZNF784 0.0794
ZNF563 -0.3103
SPC24 -0.3103
CCDC155 0.116
CSTF3 -0.1626
DACT3 0.116
SIX5 0.116
IGFL2 0.116
ZNF420 0.0448
ZNF565 0.0885
NLRP4 0.0978
ZNF542 0.029
ZNF582 0.029
ZNF583 0.029
FAM98C 0.0448
CAPN12 0.0448
DPY19L3 0.0885
ADRA1A -0.7584
LGALS16 0.0863
TTC9B 0.0863
TICAM1 -0.3248
CIRBP-AS1 -0.2766
ZNRF4 -0.3248
ZNF599 0.0885
FAM187B 0.0885
CILP2 0.1591
C19orf55 0.0885
LOC148145 0.0885
ZNF558 -0.3248
CDC42EP5 0.0711
LINC00662 0.0701
ZNF98 -0.2966
NKX2-5 0.6253
ZNF738 -0.2966
ZNF714 -0.2966
ZNF681 0.489
C19orf25 -0.2766
ATP8B3 -0.2766
FLJ25328 0.3935
DIRAS1 -0.2996
ZNF555 -0.2996
ZNF569 0.0448
ZNF570 0.0448
SYT6 -0.1941
C1orf74 0.4867
CREB3L4 -0.1319
C1orf127 -0.2671
BROX 0.9421
SAMD11 0.1477
LOC148413 0.1477
SAMD13 -0.1342
C1orf52 -0.1342
PHF13 -0.2551
C1orf51 -0.0907
TMEM56 -0.1216
NBPF4 -0.176
UBE2U -0.1271
CTBS -0.1342
SLC35F3 0.3596
LOC148696 0.4867
CTBP1 -0.2864
LOC148709 -0.0051
PTPRVP 0.1633
HFE2 -0.0907
ANKRD35 -0.0907
FAM163A -0.0667
B3GALNT2 0.3596
CTBP2 -0.2021
MFSD4 0.4867
PM20D1 0.4867
GCSAML 0.6609
GCSAML-AS1 0.6609
SLC30A7 -0.1216
CCDC27 0.1477
C1orf213 -0.2476
CTF1 0.3945
KNCN -0.1987
MOB3C -0.1987
GLIS1 -0.2403
CTGF 0.1912
LELP1 -0.0525
RC3H1 -0.0422
MGC27382 -0.1129
DCDC2B -0.2476
ZNF362 -0.2476
LOC149086 -0.2476
DCST1 -0.1309
CTH -0.1271
CNIH3 0.1421
LOC149134 0.6609
MANEAL -0.2476
IL23R -0.1271
METTL11B -0.0422
FAM78B -0.0996
CTLA4 -0.1317
SHISA4 0.1633
EXOC8 0.1342
LOC149373 0.1342
PDIK1L -0.2476
BNIPL -0.1372
CLDN19 -0.1987
WDR65 -0.1987
C1orf210 -0.1987
CCDC24 -0.1987
BTBD19 -0.1987
CCDC17 -0.1987
LRRC71 -0.0996
CTNNA1 0.2271
C1orf64 -0.1794
CTNNA2 -0.081
RNF187 0.1421
RP11-165H20.1 -0.1941
PYHIN1 -0.0996
C1orf227 0.9421
FAM71A 0.9421
ADIG 0.8639
GTSF1L 0.0624
CTNS 0.1042
WFDC5 0.0825
APCDD1L-AS1 0.0788
GNAS-AS1 0.0788
PRNT 0.6849
LINC00654 0.6849
C20orf196 0.6849
CTNNB1 0.7653
NCOR1P1 0.9033
LOC149950 1.4925
COMMD7 1.4925
BPIFB4 1.4098
LSM14B 0.0788
ANKRD30BP2 1.3362
LIPI 1.4449
AANAT 0.6946
ADRA2A -0.1965
CTNND1 0.2001
ABCC13 1.4449
LCA5L -0.3799
IGSF5 -0.3799
SIK1 -0.0042
CTNND2 0.8742
LINC00479 0.0764
ZNF295-AS1 1.1633
C21orf128 1.1633
SLC9B1 -0.7553
CCT8L2 0.7641
XKR3 0.7641
LOC150185 0.7641
LOC150197 0.7641
AIFM3 0.7641
YDJC 0.7641
ZDHHC8P1 0.7641
C22orf15 0.7641
HSCB 0.6048
CCDC117 0.6048
HORMAD2 0.6048
DUSP18 0.6048
MORC2-AS1 0.6048
C22orf42 2.8621
CTPS1 -0.1987
ENTHD1 0.5206
DNAJB7 0.5206
CHADL 0.5206
MEI1 0.5206
FAM109B 0.5119
NFAM1 0.5119
PNPLA5 0.5119
LOC150381 0.5701
CDPF1 0.5564
CN5H6.4 0.5564
CTRB1 -0.2529
TTL -0.0745
CKAP2L -0.0745
CBWD2 -0.0745
TEKT4 1.0123
SATB2-AS1 -0.1317
LOC150568 0.4571
SMYD1 -0.015
C2orf15 0.1208
CTRL -0.1906
LOC150622 -0.2066
OTOS -0.2134
MYEOV2 -0.2134
OR6B3 -0.2134
COMMD1 0.2584
PROM2 1.0123
ANKAR -0.1317
FBXO41 -0.1477
TTC30B -0.1224
GPAT2 0.389
ITPRIPL1 0.389
LOC150776 -0.1954
WTH3DI -0.1954
CTSB -0.8804
FAM117B -0.1317
CTSD -0.2461
TCF23 -0.1393
LOC150935 -0.2134
FAM59B -0.1393
PUS10 0.2584
PKI55 -0.1601
LINC00309 -0.1351
ADRA2B 0.389
CTSE 0.4867
LOC151009 -0.0745
SEPT10 -0.0745
KANSL1L -0.1601
PLB1 -0.1393
CTSG 0.1658
ZSWIM2 -0.1224
ZNF385B -0.1224
LOC151171 -0.2134
LOC151174 -0.2134
ARL6IP6 -0.1412
METTL21A -0.1601
CCNYL1 -0.1601
CTSH 0.3467
KLHL23 -0.1551
SULT1C2P1 -0.0745
PPP1R1C -0.1224
SGOL2 -0.1317
ALS2CR11 -0.1317
SLC38A11 -0.0585
CCDC140 -0.1601
SLC23A3 -0.1601
CTSK -0.1372
LINC00608 -0.1601
GPBAR1 -0.1601
FAHD2B 0.0892
MYADML -0.1393
FAM84A -0.1515
FAM82A1 0.2696
CTSL1 -0.2308
GDF7 -0.1606
SLC16A14 -0.1842
LOC151475 -0.2088
LINC00471 -0.2088
LOC151484 -0.2088
CTSL2 -0.2396
MSL3P1 -0.2134
ASPRV1 -0.1351
WDSUB1 -0.1412
UPP2 -0.1412
LBX2-AS1 -0.081
GPR155 -0.1688
TTC14 0.5041
DTX3L 0.3009
FAM19A4 -2.3248
SGOL1 -0.1519
PP2D1 -0.1519
EFHB -0.1519
LINC00635 0.3009
CTSL1P2 0.4538
PPM1L 0.5336
WDR49 0.5508
CTSL1P8 -0.2308
LRRC34 0.7
CPNE9 0.7988
DPPA2 0.3009
CCDC80 0.3009
BTLA 0.3009
CTSO -0.7492
CCDC12 -0.7285
MB21D2 0.5041
PPP4R2 -0.6802
ADRA2C -0.2864
CTSS 0.6378
XXYLT1 0.68
RNF38 -0.1419
GLIPR2 -0.1419
ROPN1B 0.2414
LOC152024 -0.0817
C3orf22 0.232
C3orf55 0.5336
ZCWPW2 -0.0627
CTSW 0.1832
CMC1 -0.0627
NEK10 -0.0627
C3orf79 0.5336
CCDC50 0.5041
PYDC2 0.5041
SPICE1 0.3009
CMTM8 -0.0562
NUDT16P1 0.2672
CTSZ 0.0788
CCDC13 -0.719
LOC152217 0.7571
LOC152225 0.3009
FGD5 -0.1496
CUX1 -0.8113
CIDECP 0.7988
CNTN4 -0.1256
CX3CR1 -0.1765
IGSF11 0.3009
C3orf30 0.3009
ZNF827 -0.7487
CXADR 1.4431
SH3D19 -0.7492
NFXL1 -0.1988
NIPAL1 -0.1988
PAQR3 -0.6279
SHISA3 -0.2073
LOC152578 0.5853
SCFD2 0.5853
WWC2-AS2 -0.8051
ZNF595 -0.2864
TEX28 0.7122
LOC152742 -0.1833
FAM218A -0.7492
JAKMIP1 -0.2864
CYB5A 0.6686
THAP6 -0.6279
C4orf26 -0.6279
KLB -0.2073
FAM53A -0.2864
PPM1K -0.6113
C4orf45 -0.7492
TRMT44 -0.2709
ADRB1 -0.1965
RASGEF1B -0.6279
DAB2IP -0.2395
SLC38A9 0.2395
MGC32805 0.2615
SLC36A2 0.3371
SPINK13 0.2271
CREBRF 0.6253
CEP120 0.2615
SLC25A48 0.2271
TMEM167A 0.2811
MBLAC2 0.2275
TMEM161B 0.2275
CYB561 -0.2706
SRFBP1 0.2615
JAKMIP2-AS1 0.2271
PLEKHG4B 0.9515
CYBA -0.2277
ZMAT2 0.2271
MARVELD2 0.2395
C5orf38 0.8742
IRX2 0.8742
BTNL9 0.7543
CYBB -1.3049
ARSK 0.2275
FAM81B 0.2275
TTC23L 0.2237
LOC153684 0.2237
CYC1 1.1607
CCDC112 0.1585
PPP1R2P3 0.3371
FAM71B 0.3371
PRELID2 0.2271
SH3RF2 0.2271
PLAC8L1 0.2271
CYLC1 1.2692
RNF145 0.4857
CYLC2 -0.2396
LOC153910 0.2283
ZC2HC1B 0.2283
ADRB2 0.2271
CYLD -0.2756
SNRNP48 -0.017
CNKSR3 0.2103
RAET1L 0.2103
SAMD3 0.1912
MGC34034 0.198
SLC2A12 0.198
LOC154092 0.198
MBOAT1 0.1396
HDGFL1 0.1396
PNLDC1 0.2103
RNF217 0.2402
NKAIN2 0.2402
KHDC3L 0.2248
CYP1A1 0.3939
C6orf165 0.2226
C6orf195 -0.2364
CYP1A2 0.3939
BVES-AS1 0.23
LOC154449 0.2103
CCDC167 -0.2287
CYP1B1 0.2696
RUNDC3B -0.7184
ABCA13 0.8309
C7orf60 -0.7259
PRSS3P2 -3.0144
LOC154761 -0.8589
CLEC2L -0.249
C7orf55 -0.249
AMOT 0.3033
CYP2A6 0.1806
VKORC1L1 -0.7921
AMOTL1 -0.7075
LOC154822 -0.8603
FEZF1-AS1 -0.1846
IQUB -0.1846
LOC154872 -0.1846
KCTD7 -0.7921
CYP2A7 0.1806
C7orf66 -0.8113
ADRB3 -0.2104
TMEM213 -0.249
GIMAP8 -0.8382
CRYGN -0.8382
ZNF425 -0.8382
LOC155060 -0.8382
ZNF746 -0.8382
ATP6V0E2 -0.8382
CYP3A7 -0.8113
SLC2A7 -0.2408
AMZ1 -0.2419
CYP2A13 0.1806
WBSCR27 -0.7581
SBDSP1 -0.7581
VPS37D -0.7581
NSUN5P1 -0.7581
RBM33 -0.8603
AGR3 -0.127
CYP2B6 0.1806
CYP2B7P1 0.1806
CYP2C19 -0.2343
CYP2C8 -0.2343
CYP2C9 -0.2343
ADRBK1 0.1832
CYP2C18 -0.2343
CYP2D7P1 0.5119
CYP2D6 0.5119
ADRBK2 0.6048
CYP2E1 -0.2401
CYP2F1 0.1806
MGC27345 -0.8107
LOC157273 -0.8804
SGK223 -0.8804
CYP2J2 -0.1271
PEBP4 -0.8882
CDCA2 -0.7584
TMEM65 1.1774
LOC157381 1.1774
RDH10 0.7302
C8orf56 1.4127
ANKRD46 0.6882
ESCO2 -0.7584
FBXO16 -0.7584
CYP3A4 -0.8113
LINC00599 -0.8804
FAM84B 1.1406
C8orf37 0.7381
VPS13B 0.6882
C8orf42 -0.9892
ERICH1 -0.9892
CYP3A5 -0.8113
SLC7A13 0.7381
TDH -0.8804
TMEM74 1.4127
FAM91A1 1.1774
C8orf48 -0.8092
MCMDC2 0.7868
CLVS1 0.7868
NKX6-3 -0.2755
KCNU1 -0.2104
SBSPON 0.7302
CYP4A11 -0.1987
CAMSAP1 -0.3115
C9orf62 -0.3115
C9orf66 -1.6165
ADSL 0.5206
CYP4B1 -0.1987
LINC00032 -1.5371
LINGO2 -1.5371
NXNL2 -0.2308
C9orf163 -0.3115
MAMDC4 -0.3115
LCN6 -0.3115
AK8 -0.3115
CYP7A1 0.7868
OR1Q1 -0.2395
TTLL11 -0.2395
RASEF -0.2308
HSD17B7P2 0.5638
CYP8B1 -0.719
TTC39B -1.6165
FAM201A -0.1419
TRMT10B -0.1419
TTC16 -0.3115
MIRLET7DHG -0.2396
FAM120AOS -0.3091
FAM154A -1.6165
CYP11A1 0.3939
LINC00475 -0.2308
FREM1 -1.6165
KIAA2026 -1.6165
LOC158376 -0.1419
ATP8B5P -0.1419
ZNF483 -0.2161
CYP11B1 1.1607
C9orf84 -0.2161
KIAA1958 -0.2161
TSTD2 -0.2396
ZNF782 -0.2396
LOC158434 -0.2396
LOC158435 -0.2396
PRUNE2 -0.2308
CYP11B2 1.1607
ZNF645 -1.3049
CSAG1 0.312
FMR1NB 0.3771
LOC158572 -1.2158
FAAH2 -1.2326
ZXDB -0.1902
CYP17A1 -0.2343
LOC158696 1.1331
ADAM3A -0.2104
FAM47A -1.3049
MOSPD2 -1.3049
ARHGAP36 1.1331
RIBC1 -1.2158
AKAP14 1.7663
CYP19A1 0.1317
RHOXF1 1.0979
NKAPP1 1.0979
MAGEB6 -1.3049
CXorf65 0.4757
AWAT1 0.4757
AWAT2 0.4757
ZDHHC15 1.2692
USP51 -1.2158
CYP21A2 0.6568
TCEAL6 0.2986
H2BFWT 0.2986
ADSS 0.6609
CYP21A1P 0.6568
CXorf38 -1.3049
FAM122B 1.1331
FAM122C 1.1331
CYP24A1 0.124
RBMY2EP -3.2286
RBMY2FP -3.2286
USP54 -0.1881
CYP26A1 -0.1834
NKX2-3 -0.2343
CYP27A1 -0.1601
SLC35G1 -0.1834
CYP27B1 0.733
CYP51A1 -0.7184
CCDC147 -0.2343
SLC5A12 -0.1746
CCDC67 -0.7075
AARS -1.2023
AP2A1 0.116
DAB1 -0.1271
PATE1 -0.8229
DAB2 0.2237
C11orf65 -0.8263
DACH1 -0.711
LDHAL6A -0.2374
C11orf42 0.8453
DAD1 0.1658
KRT19P2 -0.1635
TMTC2 -0.1635
CLEC12A -0.1885
CLECL1 -0.1885
CD55 0.4867
TMTC3 -0.1635
C12orf50 -0.1635
ALDH1L2 -0.2525
IFLTD1 -0.208
DAG1 -0.7285
DENND5B -0.2149
DGKA -0.1856
GRASP -0.2149
DGKB -0.127
SLC5A8 -0.26
PPTC7 -0.2525
CCDC63 -0.2525
CCDC60 -0.2633
DGKG 0.5041
DGKH -0.7649
CCDC122 -0.7649
GPR180 -0.8316
DGKQ -0.2864
AP2A2 -0.2461
DAO -0.2525
STOML3 -0.7649
DAP 0.8742
FAM71D 0.1335
TMEM229B 0.1335
SYNE3 0.0673
CLEC14A 0.2057
DAPK1 -0.2308
FITM1 0.1658
REM2 0.1658
TMEM30B 0.1335
DAPK3 -0.2996
MDGA2 0.2037
SAMD15 0.1514
NOP9 0.1658
EML5 0.1514
STRC 0.1878
DARS -0.1681
C15orf26 0.3467
TBC1D21 0.3939
DYX1C1 0.1317
DAXX 0.1569
CSNK1A1P1 0.1878
DAZ1 -4.0914
OTUD7A 0.1109
SPRED1 0.1878
ODF3L1 0.3939
PGBD4 0.1726
DAZL -0.1519
ADAL 0.1878
EXD1 0.1878
FSIP1 0.1878
ZFPM1 -0.2277
ADAD2 -0.2277
AP1B1 0.6048
DBC1 -0.2395
ITPRIPL2 0.4361
C16orf82 0.414
DBH -0.3115
DBI -0.0745
ZFP1 -0.2529
ANKFN1 0.6531
MARCH10 -0.2706
MFSD6L 0.0644
SLFN5 0.0802
NAGS 0.1024
FAM134C -0.7623
TMEM92 0.1685
PHOSPHO1 0.1685
RHBDL3 -0.3234
TRPV3 0.1042
SLC16A11 0.1042
FBXO39 0.1042
SPPL2C 0.329
KRT28 -0.7577
USP32P1 1.4051
ZNF519 -0.0202
C18orf54 -0.2049
TCEB3C 0.1987
DBN1 0.6273
DBP 0.116
DBT -0.1216
ZNF836 0.0676
ZNF610 0.0676
ZNF600 0.0676
ZNF320 0.0676
ZNF497 0.029
ZNF550 0.029
ZNF296 0.1461
DEDD2 0.1806
ZNF846 -0.3103
OR7D2 -0.3103
AP2B1 0.0802
DCC -0.2049
ZNF579 0.0794
