SYMBOL BT474_BREAST power
SLC26A9 -0.2856 0.820400342940391
NT5C3L -0.2998 0.812365006253266
CCDC124 -0.7217 0.606382490115563
HAUS1 0.2765 1.21125279944664
LOC115110 -0.2698 0.829434521884784
SLC26A7 0.9698 1.95856906102846
MARCH3 -0.5373 0.68905927574079
ZNF554 -0.375 0.77110541270397
CKB 0.277 1.21167266043024
ATG4A -0.5108 0.701833151009861
KCTD12 -0.202 0.869344560090022
OMA1 -0.1821 0.881419060476053
DDIT4L -0.2 0.870550563296124
RAB42 -0.2656 0.8318527049474
SLC25A26 -0.6312 0.645639164353609
FBXO17 0.0725 1.05153728099401
PCMTD1 -0.2889 0.818525915517589
CIRBP -0.375 0.77110541270397
GPR146 0.5715 1.4860678632977
FCRL1 -0.3033 0.810396585130572
FCRL3 -0.3033 0.810396585130572
LRRC42 -0.2491 0.841421157393726
GBP4 -0.2324 0.851217667377839
GBP5 -0.2324 0.851217667377839
LRRC56 -0.7538 0.593039456732664
CISH -0.652 0.636397467637971
MALSU1 0.6699 1.59096268655778
UHRF2 -1.7912 0.288931619434733
TBCB 0.1023 1.07348348780182
ZNF689 -0.0406 0.972250515696652
FCHO2 -0.3667 0.775554461596908
ARHGEF25 0.1315 1.09543205283268
ZNF501 -0.6438 0.640024927067137
FAM46B -0.2656 0.8318527049474
SLC5A11 0.0196 1.01367838949737
TNFRSF13C -0.3174 0.802514853504223
KIR3DL3 0.0865 1.06179113395499
NOSTRIN 0.0061 1.00423714924145
ALPK2 0.2486 1.18805366097021
ARHGAP33 0.1023 1.07348348780182
EVI5L -0.3648 0.776576523904821
TRMT61A 0.277 1.21167266043024
RASGRP4 0.0725 1.05153728099401
C12orf56 0.5638 1.47815750092864
DIS3L -0.2687 0.830067175261516
ARL11 -0.2341 0.850215225593057
C3orf24 0.0777 1.05533424423287
CKM 0.0719 1.05110004985902
IQCD 0.2858 1.21908608114549
DHRS1 0.823 1.76908087066308
WDFY2 -0.2331 0.850804754170979
RAB3C -0.3583 0.780083249555324
NXNL1 -0.1702 0.888719469947436
CKMT1B -0.3133 0.804798767020972
CTHRC1 0.6926 1.61619357147806
TSR3 0.0164 1.01143247060537
CCDC151 0.4694 1.38453353704717
ZNF653 0.4694 1.38453353704717
RNF166 0.0683 1.04848047823616
ADCYAP1 0.6368 1.55487650517039
CKMT2 -0.3878 0.764294206713674
RMI2 0.0164 1.01143247060537
OSR2 0.6926 1.61619357147806
LRRC58 0.3919 1.31212030219103
LYSMD3 -0.5573 0.679572793070075
BATF2 1.0567 2.08016792930623
SLC22A12 1.0567 2.08016792930623
DNTTIP1 0.2629 1.19988820957775
DIRC1 -0.0281 0.980711023924451
ERCC8 -0.3583 0.780083249555324
FOXP4 0.0686 1.04869852629249
ZNF526 0.1045 1.07512171708826
FMO9P 0.2656 1.20213589984447
LRRC3B 0.0777 1.05533424423287
KLHDC3 0.0686 1.04869852629249
WDR92 -0.1973 0.87218132190529
NUS1 0.0673 1.04775397876341
FAM210B 1.8339 3.56499486840945
PHACTR3 2.3694 5.16726187181664
CYYR1 -0.3578 0.780353652662421
CMTM5 0.8007 1.74194611910801
TGM7 -0.3133 0.804798767020972
TM4SF19 0.4143 1.33265191345651
FAM122A -0.4052 0.755131602056789
ZMYND19 0.0589 1.04167122335864
COX20 0.4525 1.36840947631511
ABHD15 0.2744 1.20949097145208
TLCD1 0.2744 1.20949097145208
GINM1 -0.6661 0.630208011586891
MOGAT1 -0.0531 0.963862995533355
ACSM1 0.0196 1.01367838949737
CKS1B 0.2316 1.17413638634978
C8orf34 0.3002 1.2313150980314
PANX3 -0.2686 0.830124713127825
C5orf55 0.7078 1.63331154146674
RBP7 -0.2698 0.829434521884784
SLC26A8 0.0686 1.04869852629249
LYPD1 -0.0124 0.991441806590304
IL22RA2 0.0673 1.04775397876341
CKS2 -0.3988 0.758488914289677
ZNF837 0.0706 1.05015333931256
LOC116437 0.2996 1.23080311494952
TM4SF18 0.4306 1.3477939920859
RAB39B -0.5108 0.701833151009861
GRIN3A -0.3988 0.758488914289677
GRIN3B -0.375 0.77110541270397
TOP1MT 0.6926 1.61619357147806
OLIG1 -0.3074 0.808096785739032
CLNK -0.2916 0.816995478955797
TSEN15 -0.2675 0.830757892949754
FAM129A -0.2675 0.830757892949754
MAS1L 0.0608 1.04304398690698
MRGPRD 0.8142 1.75832286023514
APOA5 -0.2591 0.835609036909654
MRGPRE -0.7538 0.593039456732664
MRGPRF 0.8142 1.75832286023514
MRPL53 -0.1199 0.920251435383022
MRPL54 -0.375 0.77110541270397
PPP1R27 0.6358 1.55379912034098
CG030 -0.2528 0.839265976011359
RPL39L 0.4246 1.34220031424094
HSPA12B 0.2858 1.21908608114549
CNTROB -0.2853 0.820570958134384
SNAP47 0.3452 1.2703270750588
LEAP2 -0.5373 0.68905927574079
SLC18B1 0.0673 1.04775397876341
LRG1 -0.375 0.77110541270397
MED12L 0.4306 1.3477939920859
CLRN1-AS1 0.4306 1.3477939920859
RNU86 -0.3174 0.802514853504223
SNORD83A -0.3174 0.802514853504223
SNORD83B -0.3174 0.802514853504223
WDR17 -0.2182 0.859637306947195
ART5 -0.7408 0.598407432750457
ACAP3 -0.2698 0.829434521884784
ARAP2 -0.2632 0.833237687881399
ARAP1 0.9095 1.87839438371943
AGAP2 0.1315 1.09543205283268
AGAP1 -0.0545 0.962928110730735
AGAP3 0.4876 1.40211044918369
ADCYAP1R1 0.6431 1.56168122895738
TADA1 0.2656 1.20213589984447
CATSPER1 0.665 1.58556827322057
THEM4 -0.2863 0.820002378765662
MIA2 0.8717 1.82981779677772
DACH2 -0.4556 0.729206840449111
CATSPER2 -0.3133 0.804798767020972
SCGB3A2 0.0443 1.03118272492129
SH2D1B 0.6745 1.59604353031269
DCD 0.1315 1.09543205283268
WFIKKN1 0.0164 1.01143247060537
RAB3IP 0.1539 1.11257300022825
SSX2IP -0.1961 0.872907083728363
MRGPRX2 0.0703 1.04993498876781
MRGPRX3 0.0807 1.05753103335638
MRGPRX4 0.0807 1.05753103335638
HRASLS5 -0.3067 0.808488971882347
FTSJ3 -0.2842 0.821196850804407
SLC16A10 0.0572 1.04044449275809
GALNTL2 0.0777 1.05533424423287
IP6K3 0.0686 1.04869852629249
DEFB118 0.65 1.5691681957935
CIB3 -0.7652 0.588371797304938
TAGAP -0.7139 0.609669804664214
AP2M1 0.4266 1.34406228929262
AP1S1 0.2876 1.22060804134024
AP2S1 0.0719 1.05110004985902
TMC1 -0.4052 0.755131602056789
TMC2 0.2858 1.21908608114549
RLN3 0.2136 1.1595781066134
TWIST2 -0.0545 0.962928110730735
PARD3B -0.0182 0.987463960384324
RFFL 0.2744 1.20949097145208
AP3S1 -0.5373 0.68905927574079
ZNF354B 0.1085 1.07810672362161
CLC 0.0725 1.05153728099401
TRIM6 0.4581 1.37373144993777
CLCA1 -0.1961 0.872907083728363
ADD1 -0.2719 0.82822806773997
CLCN1 0.4968 1.41108021259473
CLCN2 0.4266 1.34406228929262
CLCN3 -0.2053 0.867358306308781
CLCN4 0.8738 1.83248323562381
CLCN5 0.2384 1.17968362467416
LINC00161 -0.282 0.822450068712464
UBE2J2 -0.2698 0.829434521884784
GDEP -0.2262 0.854883657637565
LOH12CR1 0.1013 1.07273966356849
OLFM3 -0.2384 0.847684903887862
ANTXR2 -0.2262 0.854883657637565
MUCL1 0.1315 1.09543205283268
RPL29P2 -0.2853 0.820570958134384
RPL23AP7 -0.0237 0.983706608798322
GPR62 -0.6312 0.645639164353609
EXOSC6 0.0683 1.04848047823616
C10orf71 0.0211 1.01473288006676
PRAP1 -1.3449 0.393681275245494
ZNF511 -1.3449 0.393681275245494
CHCHD1 -0.1826 0.881113636836663
MSS51 -0.1826 0.881113636836663
TTC18 -0.1826 0.881113636836663
CLCN6 -0.2698 0.829434521884784
CLCN7 0.0164 1.01143247060537
C10orf90 -1.3218 0.400035517020738
BTBD16 -1.2404 0.42325528862743
FAM24A -1.3218 0.400035517020738
PSTK -1.3218 0.400035517020738
CLCNKA -0.2698 0.829434521884784
ZNF488 0.1084 1.07803199754786
PIK3AP1 -0.2548 0.838103312404538
CLCNKB -0.2698 0.829434521884784
MORN4 -0.2548 0.838103312404538
ZFYVE27 -0.2548 0.838103312404538
MMP21 -1.3218 0.400035517020738
COMTD1 -0.1826 0.881113636836663
FRA10AC1 -0.2208 0.858089478644196
ANKRD22 -0.2208 0.858089478644196
SFXN2 -0.2548 0.838103312404538
PDZD8 -1.2404 0.42325528862743
ADD2 -0.1973 0.87218132190529
AGAP4 -1.8924 0.269358593846875
C10orf32 -0.2548 0.838103312404538
CLU -0.362 0.778085176555419
LYZL2 0.0593 1.04196007598888
CLIC1 0.0242 1.01691563796227
CLIC2 -0.5108 0.701833151009861
NUDT9P1 -0.2208 0.858089478644196
AGAP11 -0.2208 0.858089478644196
GSTO2 -0.2548 0.838103312404538
SFR1 -0.2548 0.838103312404538
CALHM3 -0.2548 0.838103312404538
CTAGE7P -1.3218 0.400035517020738
CLRN3 -1.3218 0.400035517020738
CLK1 -0.0581 0.960528282898866
ANAPC16 -0.1826 0.881113636836663
PNLIPRP3 -1.2404 0.42325528862743
SFXN4 -1.2404 0.42325528862743
CPXM2 -1.3218 0.400035517020738
CLK2 0.2316 1.17413638634978
OR52E2 0.4581 1.37373144993777
OR52J3 0.4581 1.37373144993777
OR51L1 0.4581 1.37373144993777
OR51A7 0.4788 1.39358403352708
OR51S1 0.4788 1.39358403352708
OR51F2 0.4788 1.39358403352708
OR52R1 0.4788 1.39358403352708
CLK2P 0.6699 1.59096268655778
C11orf74 0.0447 1.03146866911911
OR4C46 0.4384 1.35510063908015
OR4X2 0.0447 1.03146866911911
OR4B1 0.0447 1.03146866911911
OR52M1 -0.7348 0.600901321600968
OR52K2 -0.7348 0.600901321600968
CLK3 0.0211 1.01473288006676
SERPINA3 0.277 1.21167266043024
ADD3 -1.2404 0.42325528862743
TPP1 0.4747 1.38962922452223
OR5P2 0.4747 1.38962922452223
OR5P3 0.4747 1.38962922452223
GYLTL1B 0.0447 1.03146866911911
CLN3 0.0196 1.01367838949737
SLC36A4 -0.1907 0.876180492736539
FAT3 -0.1907 0.876180492736539
TRIM64 -0.1907 0.876180492736539
TMEM45B -0.2686 0.830124713127825
CYP2R1 0.0807 1.05753103335638
DBX1 0.0703 1.04993498876781
CLN5 -0.202 0.869344560090022
C11orf93 -0.2591 0.835609036909654
PIH1D2 -0.2591 0.835609036909654
NXPE1 -0.2591 0.835609036909654
NXPE2 -0.2591 0.835609036909654
AMICA1 -0.2591 0.835609036909654
DNAJC24 -1.5319 0.345821626950575
ARL14EP 0.0703 1.04993498876781
OR8I2 0.3267 1.25414138603437
CLNS1A -0.2207 0.858148958935882
OR2D3 0.4747 1.38962922452223
OR2D2 0.4747 1.38962922452223
OR52W1 0.4747 1.38962922452223
OR56A4 0.4747 1.38962922452223
OR56A1 0.4747 1.38962922452223
CLPS 0.0686 1.04869852629249
TRIM51GP 0.0564 1.03986770775828
DEPDC4 -0.2352 0.849567215950644
LRRK2 0.1327 1.09634358664308
CLPTM1 0.0719 1.05110004985902
CCDC38 -0.2641 0.832718049263288
TMEM52B 0.1002 1.07192205218626
FAM186A 0.1315 1.09543205283268
C12orf45 -0.2619 0.833988849523515
CLTA -0.7127 0.610177124710852
OR2AP1 0.1315 1.09543205283268
OR10P1 0.1315 1.09543205283268
CLTB 0.2741 1.2092394910229
SDR9C7 0.1315 1.09543205283268
LRIG3 0.1315 1.09543205283268
TMEM132D 0.2996 1.23080311494952
SLC15A4 0.2996 1.23080311494952
RHEBL1 0.1315 1.09543205283268
C12orf54 0.1315 1.09543205283268
ZNF641 0.1315 1.09543205283268
OR10AD1 0.1327 1.09634358664308
TPH2 0.1539 1.11257300022825
CLTC 1.8957 3.72102478500494
SP7 0.1315 1.09543205283268
GTSF1 0.1315 1.09543205283268
OR10A7 0.1315 1.09543205283268
KRT74 0.1315 1.09543205283268
NEDD1 -0.2641 0.832718049263288
SLC9A7P1 0.3207 1.24893638962787
IKBIP 0.3333 1.25989193987372
CMA1 0.823 1.76908087066308
HIST4H4 0.1013 1.07273966356849
ERP27 0.1013 1.07273966356849
FGD4 0.1082 1.07788256093833
AEBP2 0.1465 1.10688090231274
ASCL4 -0.2619 0.833988849523515
BTBD11 -0.2619 0.833988849523515
SPIC -0.2352 0.849567215950644
ANO4 -0.2352 0.849567215950644
ALKBH2 -0.2619 0.833988849523515
FOXN4 -0.2619 0.833988849523515
SPPL3 0.2996 1.23080311494952
TEX29 -0.2418 0.845689516712438
LINC00284 -0.2528 0.839265976011359
METTL21CP1 -0.2248 0.855713644560397
CSNK1A1L -0.2528 0.839265976011359
RXFP2 -0.2528 0.839265976011359
TEX26 -0.2528 0.839265976011359
SLAIN1 -0.202 0.869344560090022
PRR20A -0.183 0.880869374126979
SPACA7 -0.2418 0.845689516712438
TDRD9 0.277 1.21167266043024
ANKRD9 0.277 1.21167266043024
AK7 0.277 1.21167266043024
IFI27L1 0.277 1.21167266043024
C14orf28 0.2975 1.22901285003975
TRAPPC6B 0.8717 1.82981779677772
C14orf79 0.277 1.21167266043024
PLD4 0.277 1.21167266043024
ADSSL1 0.277 1.21167266043024
RNASE11 0.8134 1.757348109292
TPPP2 0.8007 1.74194611910801
RNASE8 0.8007 1.74194611910801
MRPL52 0.8007 1.74194611910801
PSMB11 0.8007 1.74194611910801
OR4K14 0.8134 1.757348109292
OR4L1 0.8134 1.757348109292
OR11H6 0.8134 1.757348109292
LRR1 0.2975 1.22901285003975
KLHDC1 0.2975 1.22901285003975
FRMD6 0.2975 1.22901285003975
SOCS4 0.2975 1.22901285003975
NAA30 0.2975 1.22901285003975
GPHB5 0.2975 1.22901285003975
NOXRED1 0.2663 1.2027193213487
JDP2 0.2663 1.2027193213487
ISCA2 0.2663 1.2027193213487
ACOT4 0.2663 1.2027193213487
PLIN2 -1.2933 0.408016669572121
CCR1 -0.6438 0.640024927067137
TTC8 0.8044 1.74641932540053
TC2N 0.277 1.21167266043024
SLC24A4 0.277 1.21167266043024
SLC25A29 0.277 1.21167266043024
DEGS2 0.277 1.21167266043024
KLHL33 0.8134 1.757348109292
LEO1 -0.257 0.836826242683391
CCR3 -0.6438 0.640024927067137
C15orf40 0.0705 1.05008055075261
SENP8 0.3352 1.26155228499137
MTFMT -0.2687 0.830067175261516
SLC51B -0.2687 0.830067175261516
TARSL2 -0.2857 0.8203434790927
CCR4 -2.3495 0.196214015287338
HIGD2B 0.3352 1.26155228499137
LRRC28 -0.2857 0.8203434790927
CCR5 -0.6438 0.640024927067137
CCR6 -0.7191 0.607476287445565
C15orf27 0.0211 1.01473288006676
CCR7 -0.2824 0.82222206874292
NIPA1 0.9596 1.9447706151605
AGBL1 -0.252 0.83973149294414
AGPHD1 0.0549 1.03878709756738
CCR8 -0.6438 0.640024927067137
WHAMM 0.0705 1.05008055075261
FSD2 0.0705 1.05008055075261
PLA2G4E -0.3133 0.804798767020972
C16orf46 0.0683 1.04848047823616
CCBP2 -0.6438 0.640024927067137
NTAN1 0.0196 1.01367838949737
FOPNL 0.0196 1.01367838949737
DNAAF1 0.0683 1.04848047823616
ACSM2A 0.0196 1.01367838949737
DCUN1D3 0.0196 1.01367838949737
NRN1L 0.0683 1.04848047823616
CMTM3 0.0683 1.04848047823616
C16orf78 0.0739 1.05255819440637
ADH1A -0.2 0.870550563296124
CMKLR1 -0.2619 0.833988849523515
SPATA2L 0.0683 1.04848047823616
C16orf55 0.0683 1.04848047823616
NOXO1 0.0164 1.01143247060537
CCDC78 0.0164 1.01143247060537
LTB4R 0.823 1.76908087066308
ANKRD26P1 0.0739 1.05255819440637
IQCK 0.0196 1.01367838949737
ZG16B 0.0164 1.01143247060537
PRSS30P 0.0164 1.01143247060537
PAQR4 0.0164 1.01143247060537
ZC3H18 0.0683 1.04848047823616
GPR139 0.0196 1.01367838949737
CDYL2 0.0683 1.04848047823616
ABCC2 -0.2548 0.838103312404538
ANKS3 0.0164 1.01143247060537
FAM100A 0.0164 1.01143247060537
SEPT12 0.0164 1.01143247060537
ZNF720 -0.0406 0.972250515696652
TMEM219 0.0196 1.01367838949737
EARS2 0.0196 1.01367838949737
SNX20 0.0739 1.05255819440637
TMEM170A 0.0683 1.04848047823616
METTL23 -0.3027 0.810733689689507
HSF5 1.0358 2.05025023104188
OR4D2 0.9983 1.99764468755008
MSI2 0.4075 1.32638537078968
SLC38A10 -0.3045 0.809722796460507
CANT1 -0.3045 0.809722796460507
USH1G -0.3027 0.810733689689507
CD300LB -0.3027 0.810733689689507
KIF19 -0.3027 0.810733689689507
ZPBP2 2.5078 5.68752112984773
CYB5D1 -0.2853 0.820570958134384
OVCA2 -0.2974 0.813717543382913
USP43 -0.2853 0.820570958134384
KRBA2 -0.2853 0.820570958134384
C17orf64 1.9843 3.9567063539402
TEX34 -0.3237 0.799018050307903
HEXIM2 -0.3237 0.799018050307903
LSM12 -0.3237 0.799018050307903
CCDC43 -0.3237 0.799018050307903
CNTD1 -0.2998 0.812365006253266
TMEM132E 0.2744 1.20949097145208
WFIKKN2 1.7408 3.34220447564866
FLJ40194 1.7408 3.34220447564866
B4GALNT2 1.7408 3.34220447564866
SPACA3 0.2744 1.20949097145208
SGK494 0.2744 1.20949097145208
SEZ6 0.2744 1.20949097145208
ANKRD13B 0.2744 1.20949097145208
SLC43A2 -0.2974 0.813717543382913
CYB5D2 -0.3153 0.803683852007168
C17orf49 -0.2853 0.820570958134384
ZFP3 -0.3153 0.803683852007168
GGT6 -0.3153 0.803683852007168
SPNS2 -0.3153 0.803683852007168
EFCAB13 -0.3036 0.810228085418009
MRPL10 -0.3036 0.810228085418009
WDR81 -0.2974 0.813717543382913
ADH1B -0.2 0.870550563296124
TBC1D16 -0.3045 0.809722796460507
AFMID -0.3027 0.810733689689507
GJD3 -0.2824 0.82222206874292
KRT222 -0.2824 0.82222206874292
KRT40 -0.2824 0.82222206874292
C17orf76-AS1 -0.3102 0.806529942680612
ZSWIM7 -0.3102 0.806529942680612
SMCR7 -0.3102 0.806529942680612
SLC5A10 -0.3386 0.790808344840889
FAM210A 0.6368 1.55487650517039
LOXHD1 0.2765 1.21125279944664
INO80C 0.2889 1.22170841636414
TTC39C 0.5994 1.51508632877497
FAM69C 0.2583 1.19606848636818
CNGB1 0.0451 1.03175469260849
CLDND2 0.0982 1.07043708223031
ZNF816 0.0982 1.07043708223031
CNGA1 -0.2136 0.862382615105203
ZNF543 0.0706 1.05015333931256
CEACAM20 0.0719 1.05110004985902
RAVER1 0.4694 1.38453353704717
OR7D4 -0.3648 0.776576523904821
OR7G1 -0.3648 0.776576523904821
OR1M1 -0.3648 0.776576523904821
COX6B2 0.0706 1.05015333931256
CALR3 -0.7652 0.588371797304938
ACER1 -0.3648 0.776576523904821
C19orf70 -0.3648 0.776576523904821
MBD3L2 -0.3648 0.776576523904821
ADH1C -0.2 0.870550563296124
CNGA2 -0.5108 0.701833151009861
TRAPPC5 -0.3648 0.776576523904821
PCP2 -0.3648 0.776576523904821
OSCAR 0.0888 1.06348523231555
ZNF813 0.0888 1.06348523231555
ZNF441 0.4694 1.38453353704717
ZNF491 0.4694 1.38453353704717
ZNF440 0.4694 1.38453353704717
SWSAP1 0.4694 1.38453353704717
CCDC159 0.4694 1.38453353704717
CNGA3 -0.0073 0.994952805687713
JOSD2 0.0982 1.07043708223031
IZUMO2 0.0982 1.07043708223031
CPT1C 0.0982 1.07043708223031
ALDH16A1 0.0982 1.07043708223031
NTN5 0.0982 1.07043708223031
CNGA4 0.4747 1.38962922452223
NLRP13 0.0706 1.05015333931256
NLRP8 0.0706 1.05015333931256
NLRP5 0.0706 1.05015333931256
ZNF787 0.0706 1.05015333931256
ZNF573 0.1023 1.07348348780182
WDR88 0.1023 1.07348348780182
TMIGD2 -0.375 0.77110541270397
EID2B 0.0725 1.05153728099401
TNFAIP8L1 -0.375 0.77110541270397
ZNF57 -0.375 0.77110541270397
IRGQ 0.1045 1.07512171708826
ZNF428 0.1045 1.07512171708826
PLK3 -0.2966 0.81416888932779
JSRP1 -0.375 0.77110541270397
MOB3A -0.375 0.77110541270397
MFSD12 -0.375 0.77110541270397
GIPC3 -0.375 0.77110541270397
NDUFA11 -0.3648 0.776576523904821
C19orf21 -0.375 0.77110541270397
LRRC25 -0.7217 0.606382490115563
OR1I1 0.8239 1.77018482504448
WTIP 0.1023 1.07348348780182
ZNF792 0.1023 1.07348348780182
NR2C2AP -0.7217 0.606382490115563
HSPB6 0.1023 1.07348348780182
CNN1 0.4694 1.38453353704717
CCDC105 0.8239 1.77018482504448
CYP4F22 0.7952 1.73531792377538
RINL 0.0725 1.05153728099401
FBXO27 0.0725 1.05153728099401
CNN2 -0.375 0.77110541270397
PLK5 -0.375 0.77110541270397
C19orf47 0.07 1.04971668362307
LINC00661 0.2856 1.21891709164322
OR10H4 0.2856 1.21891709164322
ANKLE1 0.2702 1.20597499973719
C2CD4C -0.375 0.77110541270397
CNN3 -0.2384 0.847684903887862
GABPB2 -0.2863 0.820002378765662
TCHHL1 -0.2863 0.820002378765662
RPTN -0.2863 0.820002378765662
CCDC163P -0.2966 0.81416888932779
TDRD10 0.2316 1.17413638634978
SHE 0.2316 1.17413638634978
C1orf172 -0.2656 0.8318527049474
CNP -0.2998 0.812365006253266
CCSAP -0.2394 0.84709753707607
LRRC38 -0.2698 0.829434521884784
AADACL3 -0.2698 0.829434521884784
PUSL1 -0.2698 0.829434521884784
B3GALT6 -0.2698 0.829434521884784
CNR1 0.0938 1.06717738558572
WDR63 -0.1961 0.872907083728363
KLHDC9 0.5932 1.50858919706084
AXDND1 -0.2675 0.830757892949754
MAB21L3 -0.2426 0.845220696865603
CNR2 -0.2656 0.8318527049474
IFFO2 -0.2656 0.8318527049474
SLC44A3 -0.2384 0.847684903887862
ADH4 -0.2 0.870550563296124
CNTF 0.6692 1.59019093389089
ATXN7L2 -0.2738 0.827138026173769
C1orf194 -0.2738 0.827138026173769
LYPLAL1 0.3476 1.27244209050455
OR2M5 0.8558 1.80976202208628
OR2M3 0.8558 1.80976202208628
OR2T12 0.8558 1.80976202208628
OR14C36 0.8558 1.80976202208628
OR2T34 1.4458 2.72413839733344
OR2T10 1.4458 2.72413839733344
OR2T4 0.8558 1.80976202208628
OR2T11 1.4458 2.72413839733344
CNTFR 1.1951 2.28960701916225
ATP6V1G3 0.6666 1.58732770015876
CNTN1 0.1327 1.09634358664308
ASB17 -0.1961 0.872907083728363
TYW3 -0.1961 0.872907083728363
C1orf173 -0.1961 0.872907083728363
LRRIQ3 -0.1961 0.872907083728363
TPRG1L -0.2698 0.829434521884784
FAM213B -0.2698 0.829434521884784
MYOM3 -0.2656 0.8318527049474
DMBX1 -0.206 0.866937563514687
OR10J5 0.3053 1.23567556192255
TMCO2 -0.2742 0.826908726606597
ZNF684 -0.2742 0.826908726606597
TCEANC2 -0.2491 0.841421157393726
PODN -0.2491 0.841421157393726
LRRC39 -0.2384 0.847684903887862
GJB4 -0.2742 0.826908726606597
HMGB4 -0.2687 0.830067175261516
RNF19B -0.2687 0.830067175261516
DCST2 0.2316 1.17413638634978
DNAH14 0.2668 1.20313622434161
OR2B11 1.4144 2.66548857809924
ZNF648 -0.2675 0.830757892949754
TEDDM1 -0.2675 0.830757892949754
C1orf122 -0.2742 0.826908726606597
COL1A1 1.7408 3.34220447564866
OSCP1 -0.2742 0.826908726606597
C1orf216 -0.2742 0.826908726606597
KLHDC7A -0.2656 0.8318527049474
VWA5B1 -0.2656 0.8318527049474
UBXN10 -0.2656 0.8318527049474
C1orf87 -0.1986 0.87139576085809
COL1A2 0.2876 1.22060804134024
ARL8A -0.2695 0.829607015878813
SYT2 -0.2695 0.829607015878813
LINC00628 0.2713 1.20689486035995
GOLT1A 0.9341 1.91069830768946
UHMK1 0.6745 1.59604353031269
FCRLB 0.6745 1.59604353031269
ADH5 -0.2 0.870550563296124
COL2A1 0.1327 1.09634358664308
WDR64 0.4928 1.40717328616399
C1orf131 -0.2394 0.84709753707607
LIX1L -0.179 0.883315051481465
COL3A1 -0.0281 0.980711023924451
HSD3BP4 -0.1866 0.878674054645999
SPATA17 0.3476 1.27244209050455
EDARADD 0.4012 1.32060590317749
COL4A1 -0.2418 0.845689516712438
KLF17 -0.2966 0.81416888932779
TMEM125 -0.2742 0.826908726606597
TSACC 0.8716 1.82969096786864
IQGAP3 0.2674 1.20363669869415
APOA1BP 0.2674 1.20363669869415
ARHGEF19 -0.2698 0.829434521884784
MRPL55 0.3452 1.2703270750588
HIST3H2BB -0.2394 0.84709753707607
DRAM2 -0.2426 0.845220696865603
C1orf88 -0.2426 0.845220696865603
C1orf162 -0.2426 0.845220696865603
OR10T2 -0.3033 0.810396585130572
OR6P1 -0.3033 0.810396585130572
OR10X1 -0.3033 0.810396585130572
OR10Z1 -0.3033 0.810396585130572
OR6K6 -0.3033 0.810396585130572
OR6N1 -0.3033 0.810396585130572
TATDN3 0.3476 1.27244209050455
COL4A2 -0.2418 0.845689516712438
BHLHE23 0.8138 1.75783541719898
NKAIN4 0.8138 1.75783541719898
VSTM2L -0.3318 0.794544539723139
SNHG11 -1.3151 0.401897636984694
FITM2 1.2395 2.36116686296201
WFDC12 1.7994 3.48075434708461
SPATA25 0.2629 1.19988820957775
COL4A3 -0.0531 0.963862995533355
OCSTAMP 0.2629 1.19988820957775
TSHZ2 2.649 6.27232363260591
COL4A4 -0.0531 0.963862995533355
C20orf85 2.4013 5.2827897751034
ZNF831 -0.3389 0.790643917964908
TBC1D20 0.3106 1.24022338710384
SIRPD 0.2903 1.22289454502625
C20orf141 0.2858 1.21908608114549
PROKR2 0.2858 1.21908608114549
COL4A5 -0.5108 0.701833151009861
C20orf94 0.2858 1.21908608114549
COL4A6 -0.5108 0.701833151009861
CSTL1 0.3025 1.23327967357003
CST9L 0.3025 1.23327967357003
CST9 0.3025 1.23327967357003
C20orf166 0.5216 1.43554643745505
DUSP15 0.65 1.5691681957935
TSPY26P 0.2733 1.20856913214796
BPIFB6 0.2733 1.20856913214796
BPIFA3 0.2733 1.20856913214796
C20orf144 -1.326 0.398872619904516
CHMP4B -1.326 0.398872619904516
PIGU 2.1747 4.51491867065937
HMGB3P1 2.1747 4.51491867065937
FAM83C 2.1747 4.51491867065937
COL5A1 0.0589 1.04167122335864
GAB4 -0.2642 0.832660331646847
C22orf39 -0.2642 0.832660331646847
C22orf25 -0.2642 0.832660331646847
COL5A2 -0.0281 0.980711023924451
ZNF280A -0.1735 0.886688948921961
SGSM1 -0.2944 0.815411381954605
EMID1 -0.2892 0.818355725534041
COL6A1 -0.3366 0.79190539823384
ANKRD54 -0.3046 0.809666672698291
COL6A2 -0.3366 0.79190539823384
PPP1R21 -0.1553 0.897945630923946
TRABD2A -0.1199 0.920251435383022
COL6A3 -0.0545 0.962928110730735
TMEM150A -0.1199 0.920251435383022
COL7A1 -0.7116 0.610642538927607
NUP35 -0.0281 0.980711023924451
XIRP2 0.0061 1.00423714924145
TYW5 -0.0581 0.960528282898866
COL8A1 0.0336 1.02356306914069
NMS -0.0073 0.994952805687713
LYG1 -0.0073 0.994952805687713
MITD1 -0.0073 0.994952805687713
DIS3L2 -0.0545 0.962928110730735
COL8A2 -0.2742 0.826908726606597
CMPK2 0.3883 1.30885021090917
MBOAT2 0.3883 1.30885021090917
