SYMBOL COLO829_SKIN power
LARP4B -0.5769 0.670402762958218
RCOR1 -0.0193 0.986711343695511
PHLDB1 -0.083 0.94409241915025
KANK1 2.976 7.86801659220999
FLOT2 0.0419 1.02946872362656
UBXN4 -0.0117 0.991922973877825
CYFIP1 0.3606 1.28395977039636
ATG4B -0.0055 0.996194948133054
GANAB -0.0818 0.944878019825319
FBXL7 -0.535 0.690158676698315
MDN1 -0.0241 0.983433905219858
FAM120A 0.294 1.22603486005316
FAF2 -0.5762 0.670728123334244
PSME4 0.0026 1.00180380757662
KIAA0182 -0.5482 0.683872840473319
ATP11B 0.3601 1.28351486095034
FAM168A -0.0818 0.944878019825319
PMPCA 0.2865 1.21967772892453
ARL6IP1 0.1616 1.11852693652279
ACSBG1 -0.5658 0.675580691146685
PLEKHM2 -0.0204 0.985959300629536
SYT11 0.307 1.23713247868717
MLC1 0.3799 1.30125165642422
FLT1 0.1272 1.09217194243191
JMJD6 0.0659 1.04673772512968
ZC3H4 -0.0195 0.98657456593926
RRS1 0.1324 1.096115632105
SULF1 0.1324 1.096115632105
XPO6 0.1337 1.09710377754074
PRRC2C 0.3004 1.23148580638144
TBC1D1 -0.553 0.681601303641254
ZFR2 -0.0298 0.979556083482242
NBEAL2 0.3596 1.28307010567147
FBXO28 0.3267 1.25414138603437
FLT3 0.1272 1.09217194243191
DTX4 -0.0818 0.944878019825319
RHOBTB2 0.1737 1.12794756296623
RRP12 -0.5557 0.680326881492997
SYNE2 -0.0193 0.986711343695511
NUP210 -0.589 0.664803554090857
PLCL2 -0.589 0.664803554090857
ARHGEF9 0.0182 1.01269518698262
FLT3LG -0.0195 0.98657456593926
VPS13A 0.2966 1.22824639102292
SEL1L3 -0.504 0.705148980242195
TBC1D12 -0.5557 0.680326881492997
EXOC6B 0.0026 1.00180380757662
DNAJC9 -0.5546 0.680845802622395
SIK2 -0.083 0.94409241915025
PLCB1 0.4192 1.33718585587781
ARC 0.1492 1.10895436666608
PHLPP1 -0.0112 0.992266807762594
FLT4 -0.558 0.679243142274472
KIAA0922 0.2688 1.20480528194034
PACS2 -0.0193 0.986711343695511
COBL 0.383 1.30405073525856
ANKRD28 -0.589 0.664803554090857
PDS5A -0.553 0.681601303641254
ASTN2 0.2865 1.21967772892453
BOP1 0.1364 1.09915892689771
KIAA0556 0.1337 1.09710377754074
RPRD2 0.307 1.23713247868717
ATP11A 0.1709 1.12576055165709
KIAA1024 -0.5658 0.675580691146685
OTUD3 0 1
ANKRD12 -0.5426 0.686532536478973
KAZN -0.0204 0.985959300629536
SOGA2 -0.5426 0.686532536478973
SCFD1 -0.0074 0.994883843204592
DENND5A 0.0721 1.05124577336678
DDHD2 0.1764 1.13006049043598
FMO1 0.3004 1.23148580638144
CAMTA1 -1e-04 0.999930687684154
PPIP5K2 -0.5813 0.668361251436229
MCF2L 0.1709 1.12576055165709
ZC3H7B 0.3799 1.30125165642422
EXOC7 0.0659 1.04673772512968
LPHN2 0 1
DNMBP -0.5557 0.680326881492997
MGA -0.5658 0.675580691146685
FMO2 0.3004 1.23148580638144
TSPYL4 -0.0287 0.980303242477391
CAMSAP2 0.2981 1.22952408841654
FAM208A 0.3596 1.28307010567147
CLEC16A 0.1723 1.12685352673945
POFUT2 -0.0095 0.993436734717336
KLHL18 0.3596 1.28307010567147
KIAA0664 0.0663 1.04702798268725
NUP160 0.0473 1.03332924011952
FMO3 0.3004 1.23148580638144
MTUS2 0.1272 1.09217194243191
CSTF2T -0.5432 0.686247074987922
LPHN3 0.3239 1.25170969374248
KIAA1107 -0.5702 0.673523411789834
WWC1 -0.5762 0.670728123334244
AGTPBP1 0.2966 1.22824639102292
IQCE 0.3951 1.31503390825067
FMO4 0.3004 1.23148580638144
FBXW11 -0.5762 0.670728123334244
SMG6 0.0663 1.04702798268725
ANKS1A 0.3405 1.26619534780333
MGRN1 0.1559 1.11411642347709
BICD2 0.294 1.22603486005316
FMO5 0.3592 1.28271441241282
ATMIN -0.5482 0.683872840473319
EHBP1 0.0026 1.00180380757662
WSCD1 0.0663 1.04702798268725
KIF13B 0.1737 1.12794756296623
UBR2 0.3405 1.26619534780333
ACSL6 -0.5807 0.668639272875372
TMEM194A -0.0051 0.996471190314417
FKBP15 0.294 1.22603486005316
ICOSLG -0.0095 0.993436734717336
SIN3B -0.0182 0.987463960384324
FMOD 0.2981 1.22952408841654
NCAPD3 -0.083 0.94409241915025
DMXL2 -0.5658 0.675580691146685
KIAA0930 0.3799 1.30125165642422
SATB2 -0.0132 0.990892186916976
SLC9A8 0.3857 1.30649354794857
CUX2 -0.012 0.991716730738293
DNAJC13 0.3627 1.28583007478123
ZCCHC11 -0.014 0.990342871933025
FMR1 0.0192 1.01339737712869
TRIM2 0.2688 1.20480528194034
RPGRIP1L -0.5298 0.692650749182829
MAN2B2 -0.4983 0.707940491713514
KIAA1033 -0.012 0.991716730738293
USP22 0.0419 1.02946872362656
NEDD4L -0.0112 0.992266807762594
SASH1 -0.0287 0.980303242477391
TBC1D30 -0.0051 0.996471190314417
TTC28 0.3861 1.30685583509758
CLASP1 0.0257 1.0179734961165
DPY19L1 0.383 1.30405073525856
SZT2 -0.014 0.990342871933025
WDR7 -0.0112 0.992266807762594
SYNM 0.3831 1.30414112830035
PHF15 -0.5807 0.668639272875372
VPS39 -0.5658 0.675580691146685
AFF2 0.0192 1.01339737712869
DNAJC16 -0.0204 0.985959300629536
ESYT1 -0.0051 0.996471190314417
SYNE1 -0.0287 0.980303242477391
SMCHD1 -0.5426 0.686532536478973
DOCK9 0.1343 1.09756014506723
KIAA1045 0.3263 1.25379371240809
FN1 -0.0026 0.99819944028663
U2SURP 0.3627 1.28583007478123
KHNYN -0.0074 0.994883843204592
UBR4 0 1
SUN1 0.3951 1.31503390825067
HAUS5 -0.0182 0.987463960384324
VPS8 0.3601 1.28351486095034
ANGEL1 -0.0193 0.986711343695511
USP24 -0.014 0.990342871933025
FAM189A1 -0.5255 0.694718297179424
FNBP4 0.0473 1.03332924011952
ZNF629 0.1046 1.07519624142974
PSD3 0.1737 1.12794756296623
OBSL1 -0.0026 0.99819944028663
ARHGEF12 -0.083 0.94409241915025
KIAA0895 0.383 1.30405073525856
LARP1 -0.5762 0.670728123334244
PPP1R13B -0.0193 0.986711343695511
PUM2 0.014 1.00975129759669
ARHGEF18 -0.0298 0.979556083482242
TENC1 -0.0051 0.996471190314417
CRTC1 -0.0182 0.987463960384324
UFL1 -0.0241 0.983433905219858
RRP8 0.0721 1.05124577336678
KIAA0947 -0.5601 0.678255149030025
SRGAP2 0.2981 1.22952408841654
SMG5 0.307 1.23713247868717
AHCYL2 0.8841 1.84561290901248
MAU2 -0.0182 0.987463960384324
SPECC1L 0.3607 1.28404877079032
NCSTN 0.307 1.23713247868717
NUDCD3 0.383 1.30405073525856
SIK3 -0.083 0.94409241915025
MED13L -0.012 0.991716730738293
FNTA 0.1324 1.096115632105
ZDHHC17 0.0088 1.00611833621187
KIAA0368 0.294 1.22603486005316
ADNP 0.3857 1.30649354794857
LARS2 0.3834 1.30441234502218
PIP5K1C -0.0298 0.979556083482242
NCAPH 0.0138 1.009611326046
PPWD1 -0.5792 0.669334832546839
CTDNEP1 0.0663 1.04702798268725
ATP13A2 0 1
FRAT2 -0.5557 0.680326881492997
FBXO46 -0.0195 0.98657456593926
EXOSC2 0.2865 1.21967772892453
DICER1 -0.0193 0.986711343695511
COTL1 -0.5482 0.683872840473319
SIRT5 0.3411 1.26672205316226
SIRT4 -0.012 0.991716730738293
SIRT3 0.0721 1.05124577336678
SIRT1 -0.5546 0.680845802622395
COMMD3 -0.0221 0.984798179521594
NCS1 0.2865 1.21967772892453
ZFPM2 0.1336 1.09702773473719
KCNH4 0.0491 1.03461929337815
KCNH3 -0.0051 0.996471190314417
MLYCD -0.5482 0.683872840473319
CRB1 0.2981 1.22952408841654
FNTB -0.0193 0.986711343695511
NOMO1 -0.2289 0.853285241288219
ITGB3BP -0.014 0.990342871933025
TMED3 -0.5658 0.675580691146685
TDRD7 0.294 1.22603486005316
GRIP1 -0.0051 0.996471190314417
SLC7A8 -0.0074 0.994883843204592
RYBP 0.4199 1.33783481992886
TPSD1 0.1559 1.11411642347709
AP4E1 -0.5658 0.675580691146685
GPR161 0.307 1.23713247868717
RHOQ 0.0026 1.00180380757662
C3orf27 0.3637 1.28672165323409
TARDBP -0.0204 0.985959300629536
CELA3B -0.029 0.980099415341871
HARS2 -0.5807 0.668639272875372
ATP1B4 0.0192 1.01339737712869
OTP -0.5813 0.668361251436229
SLC35A3 -0.5702 0.673523411789834
SLC44A1 0.294 1.22603486005316
SF3B3 -0.5603 0.678161129418268
SF3B1 -0.0132 0.990892186916976
ANGPTL2 0.2865 1.21967772892453
ABCB10 0.31 1.23970769993899
ABCB9 -0.012 0.991716730738293
FOLH1 0.0473 1.03332924011952
ABCA6 0.0659 1.04673772512968
ABCA5 0.0659 1.04673772512968
HEY1 0.1324 1.096115632105
ICMT -1e-04 0.999930687684154
GCAT 0.3892 1.30966696889287
CBX6 0.3892 1.30966696889287
NPTXR 0.3892 1.30966696889287
CBX5 -0.0051 0.996471190314417
PHF3 0.3405 1.26619534780333
TRAM1 0.1324 1.096115632105
CAPN7 -0.589 0.664803554090857
ETHE1 -0.0019 0.998683887194049
QPRT 0.1046 1.07519624142974
BRD4 -0.0182 0.987463960384324
SEC11A 0.3849 1.3057692749229
ISCU -0.012 0.991716730738293
FOLR1 -0.0818 0.944878019825319
SEC61G 0.383 1.30405073525856
PES1 0.3861 1.30685583509758
TGDS 0.1343 1.09756014506723
LEPROTL1 0.1737 1.12794756296623
CES3 -0.5103 0.702076429999386
CBX7 0.3799 1.30125165642422
HEY2 -0.0287 0.980303242477391
TNFRSF13B 0.0438 1.03082540614428
HAAO 0.0026 1.00180380757662
MACF1 -0.014 0.990342871933025
FOLR2 -0.0818 0.944878019825319
DAAM2 0.3405 1.26619534780333
ZFYVE26 -0.0193 0.986711343695511
RIMBP2 -0.012 0.991716730738293
TMEM131 0.0138 1.009611326046
KIAA0240 0.3405 1.26619534780333
LRRC8B -0.5925 0.663192685394839
TTC9 -0.0193 0.986711343695511
POFUT1 0.3857 1.30649354794857
KCTD2 0.0659 1.04673772512968
NUP188 0.2865 1.21967772892453
SUZ12 0.0656 1.0465200847681
SCRIB 0.1364 1.09915892689771
KIAA0146 0.1324 1.096115632105
MORC3 -0.0095 0.993436734717336
SLC39A14 0.1737 1.12794756296623
SKIV2L2 -0.5593 0.678631357843016
R3HDM1 -0.0117 0.991922973877825
ANP32D -0.0051 0.996471190314417
FOLR3 -0.0818 0.944878019825319
ANP32C 0.2734 1.20865290667998
RPL13A -0.0195 0.98657456593926
KAT6B -0.5546 0.680845802622395
CABIN1 0.3607 1.28404877079032
SRRM2 0.1559 1.11411642347709
HMHA1 -0.0298 0.979556083482242
ACAP2 0.3758 1.29755887461518
ZNF281 0.2981 1.22952408841654
CLCF1 -0.0818 0.944878019825319
FOS -0.0193 0.986711343695511
NNT -0.569 0.674083865868528
MMD 0.0659 1.04673772512968
PRAME 0.4337 1.35069318657888
PIK3R5 0.0663 1.04702798268725
TNPO3 0.8841 1.84561290901248
ADAT1 -0.5286 0.693227119551987
OR52A1 0.0721 1.05124577336678
SLC16A8 0.3892 1.30966696889287
FOSB -0.0195 0.98657456593926
SEC14L2 0.3861 1.30685583509758
MAPK8IP2 0.3799 1.30125165642422
RBFOX2 0.3892 1.30966696889287
SEZ6L 0.3861 1.30685583509758
ATP6V0A2 -0.012 0.991716730738293
SYNGR4 -0.0195 0.98657456593926
LILRA4 -0.0696 0.952902162000121
TTC33 -0.569 0.674083865868528
DNPEP -0.0026 0.99819944028663
FOSL2 0.014 1.00975129759669
PSD4 0.0022 1.00152608708476
RASD2 0.3892 1.30966696889287
CDK20 0.2966 1.22824639102292
HYAL4 0.3809 1.30215392800845
TSPAN12 0.3809 1.30215392800845
TSPAN15 -0.5546 0.680845802622395
PIGN -0.0112 0.992266807762594
SNAPIN 0.307 1.23713247868717
WBP2 0.0659 1.04673772512968
WBP1 0.0026 1.00180380757662
FPGS 0.2865 1.21967772892453
GTPBP4 -0.5769 0.670402762958218
CLDN14 -0.0095 0.993436734717336
CHST5 -0.5286 0.693227119551987
DDAH2 0.3386 1.26452889189125
LPAR3 0 1
ZNF346 -0.5762 0.670728123334244
ARL2BP -0.567 0.675018992561373
PADI4 0 1
FPR1 -0.0195 0.98657456593926
PRG1 -0.0019 0.998683887194049
DDAH1 0 1
FPR2 -0.0195 0.98657456593926
CDC42EP4 0.0659 1.04673772512968
CASP14 -0.0182 0.987463960384324
CCNDBP1 -0.5658 0.675580691146685
SMUG1 -0.0051 0.996471190314417
VSIG2 -0.083 0.94409241915025
TMEM50A -0.0413 0.971778891230087
DDX58 0.3263 1.25379371240809
ELP5 0.0663 1.04702798268725
KLHDC2 -0.0193 0.986711343695511
CARHSP1 0.1723 1.12685352673945
FPR3 -0.0195 0.98657456593926
PDSS1 -0.0221 0.984798179521594
FAM215A 0.0491 1.03461929337815
LEMD3 -0.0051 0.996471190314417
HEBP2 -0.0287 0.980303242477391
ORC6 -0.5298 0.692650749182829
ORC3 -0.0241 0.983433905219858
OPN3 0.3195 1.24789798546328
ACOT9 -0.0036 0.997507780897529
PATZ1 0.3861 1.30685583509758
AMACR -0.5556 0.680374039793337
CLEC5A 0.8859 1.84791705260487
CORO1C -0.012 0.991716730738293
DAPK2 -0.5658 0.675580691146685
CD2AP 0.3405 1.26619534780333
MKRN1 0.8859 1.84791705260487
MKRN2 -0.589 0.664803554090857
PHLDA3 0.2981 1.22952408841654
ZMYND8 0.3857 1.30649354794857
PPY2 0.0419 1.02946872362656
PYY2 0.0419 1.02946872362656
SH3BP1 0.3892 1.30966696889287
TSSK2 0.3914 1.31166563473943
ZIM2 -0.0132 0.990892186916976
NTSR2 0.014 1.00975129759669
BACE1 -0.083 0.94409241915025
RUSC1 0.307 1.23713247868717
CBLC -0.0195 0.98657456593926
FAM89B -0.0818 0.944878019825319
SPO11 0.3857 1.30649354794857
PRND 0.3717 1.29387657243735
BRD7P3 -0.0287 0.980303242477391
KCNE1L 0.0182 1.01269518698262
CA14 0.307 1.23713247868717
KPNA6 -0.014 0.990342871933025
SSBP2 -0.5813 0.668361251436229
NUP62 -0.0195 0.98657456593926
RABGAP1 0.2865 1.21967772892453
LRRC6 0.1492 1.10895436666608
HSPBP1 -0.0046 0.996816600764067
LDOC1 0.0192 1.01339737712869
SNHG1 -0.0818 0.944878019825319
LY96 0.1324 1.096115632105
EDC4 -0.5103 0.702076429999386
PPP1R15A -0.0195 0.98657456593926
PLD3 -0.0182 0.987463960384324
ARFIP2 0.0721 1.05124577336678
SSBP3 -0.014 0.990342871933025
POLA2 -0.0818 0.944878019825319
TRIM29 -0.083 0.94409241915025
PLXNB2 0.3799 1.30125165642422
SLC7A11 0.2983 1.22969454846272
LSM5 0.383 1.30405073525856
PLA2G15 -0.5103 0.702076429999386
ZKSCAN5 0.3519 1.2762403035262
TMEM2 0.2966 1.22824639102292
TMEFF2 -0.0132 0.990892186916976
STX12 -0.0413 0.971778891230087
SMPX -0.0036 0.997507780897529
SH3BP4 -0.0055 0.996194948133054
SGK3 0.1324 1.096115632105
RAB38 -0.0968 0.935104821820547
PRKD3 0.0046 1.00319356563032
KCNE4 -0.0026 0.99819944028663
CADM1 -0.083 0.94409241915025
GSPT2 0.0182 1.01269518698262
GABARAPL1 -0.0123 0.991510530481358
SHPK 0.0663 1.04702798268725
TMEM245 0.294 1.22603486005316
FRRS1L 0.294 1.22603486005316
EID1 -0.5658 0.675580691146685
NPAP1 -0.5211 0.696840316379641
BHMT2 -0.5813 0.668361251436229
AIPL1 0.0663 1.04702798268725
SDF2L1 0.3607 1.28404877079032
PPIL2 0.3607 1.28404877079032
PITPNB 0.3861 1.30685583509758
PISD 0.3861 1.30685583509758
OSBP2 0.3861 1.30685583509758
MAFF 0.3892 1.30966696889287
IL17RA 0.3914 1.31166563473943
GABARAPL3 0.3849 1.3057692749229
FLRT3 0.4192 1.33718585587781
FLRT2 -0.0193 0.986711343695511
FLRT1 -0.0818 0.944878019825319
FKBP8 -0.0182 0.987463960384324
BRD1 0.3799 1.30125165642422
ARHGAP8 0.3799 1.30125165642422
APOL2 0.3892 1.30966696889287
AP1B1P1 0.3861 1.30685583509758
ANKRD62P1-PARP4P3 0.8305 1.77830156790567
POTEH -0.2085 0.865436576077121
BCL2L13 0.3914 1.31166563473943
MTCH1 0.3405 1.26619534780333
MTCH2 0.0473 1.03332924011952
ALK 0.014 1.00975129759669
ALOX12 0.0663 1.04702798268725
FXN 0.2499 1.18912468830356
ABCA4 -0.5702 0.673523411789834
ALOX5 -0.5496 0.683209528022851
ALOX5AP 0.1272 1.09217194243191
KIF4A 0.0182 1.01269518698262
IFIT5 -0.5557 0.680326881492997
EML2 -0.0195 0.98657456593926
FTSJ1 0.0182 1.01269518698262
LAMP5 0.4192 1.33718585587781
NAT6 0.3596 1.28307010567147
TFIP11 0.3861 1.30685583509758
PANX1 -0.0789 0.946779254699453
CLDN15 0.3615 1.28476099607099
FJX1 0.0849 1.06061422264447
PRPF6 0.3857 1.30649354794857
ZNF318 0.3405 1.26619534780333
ALOX12B 0.0663 1.04702798268725
ANXA8L2 -0.4885 0.712765790071922
FRK -0.0287 0.980303242477391
ALOX12P2 0.0663 1.04702798268725
SPDYA 0.014 1.00975129759669
MS4A6E -0.0818 0.944878019825319
VGLL2 -0.0287 0.980303242477391
CNPY4 0.3519 1.2762403035262
DEFB108B -0.0818 0.944878019825319
DEFB109P1 0.1812 1.13382658362385
DEFB110 0.3405 1.26619534780333
DEFB112 0.3405 1.26619534780333
DEFB113 0.3405 1.26619534780333
DEFB114 0.3405 1.26619534780333
DEFB115 0.3857 1.30649354794857
DEFB116 0.3857 1.30649354794857
DEFB119 0.3857 1.30649354794857
DEFB121 0.3857 1.30649354794857
DEFB122 0.3857 1.30649354794857
DEFB123 0.3857 1.30649354794857
DEFB124 0.3857 1.30649354794857
DEFB125 0.3708 1.29306966194364
DEFB128 0.3708 1.29306966194364
DEFB130 0.1755 1.12935574186283
ATP6V0D2 0.1336 1.09702773473719
ATP6V1C2 0.014 1.00975129759669
ALOX15 0.0663 1.04702798268725
TTTY10 -3.2848 0.10260692445548
TXLNG2P -3.2848 0.10260692445548
CNOT6L 0.2909 1.22340323834233
GAS2L2 0.0656 1.0465200847681
AKR7L 0 1
AKR7A2P1 -0.5499 0.683067473365656
CDC26 0.294 1.22603486005316
SLC17A8 -0.012 0.991716730738293
RNASEH1 0.0259 1.01811462699046
LACE1 -0.0287 0.980303242477391
C21orf91-OT1 -0.013 0.991029563264079
STAC3 -0.0051 0.996471190314417
PELI3 -0.0818 0.944878019825319
LINC00314 -0.0095 0.993436734717336
POLR2J2 -1.0124 0.495720903295152
STH 0.0491 1.03461929337815
MTVR2 0.0659 1.04673772512968
SPESP1 -0.5658 0.675580691146685
IL27 0.1337 1.09710377754074
ALOX15B 0.0663 1.04702798268725
MTOR -0.0204 0.985959300629536
ALPI -0.0055 0.996194948133054
FRG1 0.3672 1.28984704903132
FRZB -0.0132 0.990892186916976
FSHB 0.0849 1.06061422264447
ALPL -0.029 0.980099415341871
CENPI 0.0182 1.01269518698262
FSHR 0.0026 1.00180380757662
NR5A2 0.2981 1.22952408841654
FTH1 -0.0818 0.944878019825319
FTH1P3 0.014 1.00975129759669
ABL1 0.2865 1.21967772892453
ALPP -0.0055 0.996194948133054
ALPPL2 -0.0055 0.996194948133054
FTL -0.0195 0.98657456593926
ADAM2 0.1324 1.096115632105
NR5A1 0.2865 1.21967772892453
FUCA1 -0.029 0.980099415341871
FUCA2 -0.0287 0.980303242477391
GAST 0.0491 1.03461929337815
FUS 0.1046 1.07519624142974
FUT1 -0.0195 0.98657456593926
FUT2 -0.0195 0.98657456593926
FUT3 -0.0298 0.979556083482242
FUT4 -0.0789 0.946779254699453
FUT5 -0.0298 0.979556083482242
FUT6 -0.0298 0.979556083482242
TMEM9 0.2981 1.22952408841654
ZNF396 0.0042 1.00291545986912
FUT7 0.2865 1.21967772892453
FAM197Y2P -3.1994 0.108864086299276
TTTY16 -3.1994 0.108864086299276
TTTY18 -3.1994 0.108864086299276
TTTY20 -3.1994 0.108864086299276
TTTY19 -3.1994 0.108864086299276
TTTY22 -3.1994 0.108864086299276
NEIL2 0.1755 1.12935574186283
STXBP4 0.0659 1.04673772512968
FNDC5 -0.014 0.990342871933025
FUT8 -0.0193 0.986711343695511
HEPACAM2 0.4021 1.32142999703159
TECRL 0.3239 1.25170969374248
HCG27 0.3386 1.26452889189125
LOC253039 0.2865 1.21967772892453
LOC253044 -0.5658 0.675580691146685
KDSR -0.0255 0.982480037899884
LINC00612 -0.0317 0.978266877176623
PRR14L 0.3861 1.30685583509758
EPHX4 -0.5702 0.673523411789834
SERHL2 0.3799 1.30125165642422
DARC 0.307 1.23713247868717
RICTOR -0.5556 0.680374039793337
ZNF503-AS1 -0.5546 0.680845802622395
FYB -0.5556 0.680374039793337
EIF4E1B -0.5762 0.670728123334244
FYN -0.0287 0.980303242477391
IPMK -0.5432 0.686247074987922
ZBTB38 0.3627 1.28583007478123
FZD2 0.0491 1.03461929337815
SLC25A30 0.1303 1.09452127689955
LCLAT1 0.014 1.00975129759669
CADM2 0.3637 1.28672165323409
LOC253573 0.3601 1.28351486095034
TMEM244 -0.0287 0.980303242477391
CCDC75 0.0046 1.00319356563032
ZNF620 0.3834 1.30441234502218
ANKRD18A 0.3263 1.25379371240809
IFI6 -0.0413 0.971778891230087
MMS22L -0.0241 0.983433905219858
GNN -0.012 0.991716730738293
FAM21C -0.5496 0.683209528022851
EBF3 -0.5297 0.692698761738189
WDR27 -0.0287 0.980303242477391
CERS6 -0.0132 0.990892186916976
G6PC 0.0491 1.03461929337815
MSRB3 -0.0051 0.996471190314417
ZDHHC20 0.1351 1.09816893041881
C20orf166-AS1 0.3857 1.30649354794857
G6PD 0.0192 1.01339737712869
ANGPTL5 -0.0789 0.946779254699453
YTHDF3 0.1324 1.096115632105
RALGAPA1 -0.0074 0.994883843204592
CACNA1G-AS1 0.0659 1.04673772512968
SFTA3 -0.0074 0.994883843204592
KCTD13 0.1046 1.07519624142974
ASPHD1 0.1046 1.07519624142974
METTL20 0.003 1.00208160507963
METAP1D -0.0132 0.990892186916976
UBN2 0.8859 1.84791705260487
LRRC43 -0.012 0.991716730738293
BRWD3 0.0182 1.01269518698262
LOC254099 -1e-04 0.999930687684154
LOC254100 -0.0818 0.944878019825319
EHBP1L1 -0.0818 0.944878019825319
SNX32 -0.0818 0.944878019825319
LOC254128 0.0257 1.0179734961165
CXorf58 -0.0036 0.997507780897529
FBXO33 -0.0074 0.994883843204592
TTLL10 -1e-04 0.999930687684154
TSGA10IP -0.0818 0.944878019825319
SLC37A4 -0.083 0.94409241915025
RNF169 -0.0818 0.944878019825319
FAM26E -0.0287 0.980303242477391
BPIFC 0.3861 1.30685583509758
LCORL -0.504 0.705148980242195
CNIH2 -0.0818 0.944878019825319
AKNAD1 -0.5721 0.67263697900247
TBC1D28 0.0419 1.02946872362656
PHYHD1 0.2865 1.21967772892453
GAGE1 0.0182 1.01269518698262
LOC254312 -0.0221 0.984798179521594
ZDHHC24 -0.0818 0.944878019825319
MCM9 -0.0287 0.980303242477391
C10orf47 -0.0221 0.984798179521594
SLC41A1 0.2981 1.22952408841654
C11orf86 -0.0818 0.944878019825319
MEIOB 0.1559 1.11411642347709
LPCAT4 -0.5351 0.690110840202131
NUDT8 -0.0818 0.944878019825319
LOC254559 0.3849 1.3057692749229
XRCC6 0.3799 1.30125165642422
LYG2 0.0138 1.009611326046
C8orf46 0.1324 1.096115632105
OR6C74 -0.0051 0.996471190314417
OR6C3 -0.0051 0.996471190314417
GAA 0.0667 1.04731832073245
NAALADL2 0.3601 1.28351486095034
C17orf61 0.0663 1.04702798268725
OR2T6 0.3195 1.24789798546328
ZDHHC23 0.3637 1.28672165323409
LOC254896 0.1737 1.12794756296623
GAB1 0.2658 1.20230256281833
LCE5A 0.307 1.23713247868717
KRTAP15-1 -0.0095 0.993436734717336
MORN5 0.2865 1.21967772892453
REXO1L1 0.1336 1.09702773473719
OR1L4 0.2865 1.21967772892453
GABBR1 0.3271 1.25448915606961
CALHM1 -0.5557 0.680326881492997
LOC255025 0.3637 1.28672165323409
MPV17L 0.1616 1.11852693652279
FLJ35390 0.383 1.30405073525856
TMEM86B -0.0046 0.996816600764067
C19orf26 -0.0298 0.979556083482242
TAC4 0.0659 1.04673772512968
CASC2 -0.5557 0.680326881492997
GABPA -0.0095 0.993436734717336
CCDC108 -0.0026 0.99819944028663
TMCO4 0 1
C4orf22 0.2909 1.22340323834233
LOC255130 0.3239 1.25170969374248
LOC255167 -0.5601 0.678255149030025
PLA2G4F -0.5658 0.675580691146685
CSNK1G2-AS1 -0.0298 0.979556083482242
TXNDC8 0.294 1.22603486005316
MCOLN2 0 1
ANKK1 -0.083 0.94409241915025
LRRC57 -0.5658 0.675580691146685
MYADML2 0.0667 1.04731832073245
GABPB1 -0.5658 0.675580691146685
CT47A11 0.0192 1.01339737712869
EPGN 0.2909 1.22340323834233
NUP210P1 0.3637 1.28672165323409
TMEM211 0.3607 1.28404877079032
MBLAC1 0.3519 1.2762403035262
TCP11L2 -0.012 0.991716730738293
GABRA1 -0.5762 0.670728123334244
ZNF718 -0.4983 0.707940491713514
LOC255411 -0.0051 0.996471190314417
RASGEF1C -0.558 0.679243142274472
TBX5-AS1 -0.012 0.991716730738293
RNF144B 0.3411 1.26672205316226
GABRA2 -0.553 0.681601303641254
LOC255512 0.0721 1.05124577336678
ELMOD2 0.2983 1.22969454846272
GABRA3 0.0192 1.01339737712869
HIST1H2BA 0.3533 1.27747937594601
COL24A1 0 1
LOC255654 0.3195 1.24789798546328
GABRA4 -0.553 0.681601303641254
OR52B2 0.0721 1.05124577336678
PCSK9 -0.014 0.990342871933025
NPNT 0.2909 1.22340323834233
TCTEX1D2 0.3634 1.28645411480575
PDZD9 0.0971 1.06962122580948
PRR24 -0.0195 0.98657456593926
C3orf43 0.3634 1.28645411480575
GABRA5 -0.5255 0.694718297179424
C19orf38 -0.0182 0.987463960384324
SDHAP1 0.3634 1.28645411480575
BCL6B 0.0663 1.04702798268725
GABRA6 -0.5762 0.670728123334244
CNEP1R1 -0.5298 0.692650749182829
ADAM5 -0.8193 0.566716848679974
SYT14 0.3267 1.25414138603437
PAN3 0.1272 1.09217194243191
GABRB1 -0.553 0.681601303641254
ANKRD31 -0.5813 0.668361251436229
LOC256021 -0.012 0.991716730738293
ZNF549 -0.0132 0.990892186916976
COL6A5 0.3627 1.28583007478123
GABRB2 -0.5762 0.670728123334244
SYCE2 -0.0182 0.987463960384324
TMEM196 0.383 1.30405073525856
OR4C3 0.0473 1.03332924011952
OR4S1 0.0473 1.03332924011952
GABRB3 -0.5255 0.694718297179424
CDRT15L2 0.0419 1.02946872362656
STEAP1B 0.383 1.30405073525856
NAPSB -0.0195 0.98657456593926
NUDT14 -0.0193 0.986711343695511
PTF1A -0.0221 0.984798179521594
GABRD -1e-04 0.999930687684154
C17orf103 0.0419 1.02946872362656
CCDC110 0.317 1.24573741556947
C11orf35 0.0721 1.05124577336678
